Route,Date,Total_Market_Forecast,Total_Market_Lower_CI,Total_Market_Upper_CI,CebuPac_Forecast,CebuPac_Lower_CI,CebuPac_Upper_CI
Manila (MNL)-Dumaguete City (DGT),2025-07-01,29186.934,23868.960944709746,34504.907055290256,20506.5,15965.494001142655,25047.505998857345
Manila (MNL)-Dumaguete City (DGT),2025-08-01,29186.934,21666.184380873834,36707.68361912617,20506.5,14084.547729598362,26928.452270401638
Manila (MNL)-Dumaguete City (DGT),2025-09-01,29186.934,19975.934474954985,38397.93352504502,20506.5,12641.246892504021,28371.753107495977
Manila (MNL)-Dumaguete City (DGT),2025-10-01,29186.934,18550.987889419488,39822.88011058052,20506.5,11424.488002285312,29588.51199771469
Manila (MNL)-Dumaguete City (DGT),2025-11-01,29186.934,17295.584745858738,41078.283254141264,20506.5,10352.501900320645,30660.498099679353
Manila (MNL)-Dumaguete City (DGT),2025-12-01,29186.934,16160.6135486692,42213.2544513308,20506.5,9383.352383882055,31629.647616117945
Manila (MNL)-Dumaguete City (DGT),2026-01-01,29186.934,15116.899816759638,43256.968183240366,20506.5,8492.127424971011,32520.87257502899
Manila (MNL)-Dumaguete City (DGT),2026-02-01,29186.934,14145.434761747669,44228.433238252335,20506.5,7662.595459196722,33350.404540803276
Manila (MNL)-Dumaguete City (DGT),2026-03-01,29186.934,13233.014834129232,45140.85316587077,20506.5,6883.482003427969,34129.51799657203
Manila (MNL)-Dumaguete City (DGT),2026-04-01,29186.934,12370.026609878241,46003.84139012176,20506.5,6146.578175122824,34866.42182487718
Manila (MNL)-Dumaguete City (DGT),2026-05-01,29186.934,11549.212730382285,46824.65526961772,20506.5,5445.686931037148,35567.31306896285
Manila (MNL)-Dumaguete City (DGT),2026-06-01,29186.934,10764.934949909966,47608.93305009004,20506.5,4775.993785008042,36237.006214991954
Manila (MNL)-General Santos (GES),2025-07-01,39479.902,32162.88600393675,46796.917996063254,25782.998341411716,19229.411494986467,32336.585187836965
Manila (MNL)-General Santos (GES),2025-08-01,39479.902,29132.078742266473,49827.72525773353,26398.290504752258,18437.44806809807,34359.132941406446
Manila (MNL)-General Santos (GES),2025-09-01,39479.902,26806.458535024256,52153.34546497575,23673.394748370873,14193.643433090003,33153.146063651744
Manila (MNL)-General Santos (GES),2025-10-01,39479.902,24845.8700078735,54113.933992126505,25314.169291531816,14619.461206834376,36008.877376229255
Manila (MNL)-General Santos (GES),2025-11-01,39479.902,23118.556840349243,55841.24715965076,25850.33873000583,14039.623868384891,37661.05359162677
Manila (MNL)-General Santos (GES),2025-12-01,39479.902,21556.946369862628,57402.857630137376,24925.55077094421,12102.890604180437,37748.21093770798
Manila (MNL)-General Santos (GES),2026-01-01,39479.902,20120.897335335078,58838.90666466493,24929.323914787827,11166.813567525975,38691.83426204968
Manila (MNL)-General Santos (GES),2026-02-01,39479.902,18784.255484532943,60175.54851546706,25166.390223068127,10524.852979483558,39807.9274666527
Manila (MNL)-General Santos (GES),2026-03-01,39479.902,17528.85401181025,61430.94998818975,24918.444822830174,9447.562551198138,40389.327094462205
Manila (MNL)-General Santos (GES),2026-04-01,39479.902,16341.465776554502,62618.338223445506,22834.720962878935,6576.8019919885555,39092.639933769315
Manila (MNL)-General Santos (GES),2026-05-01,39479.902,15212.105356029617,63747.69864397039,25298.62061437422,8290.01847171463,42307.222757033815
Manila (MNL)-General Santos (GES),2026-06-01,39479.902,14133.01507004851,64826.78892995149,23935.891990950102,6208.40256867855,41663.38141322165
Manila (MNL)-Iloilo (ILO),2025-07-01,98397.27611675396,84206.66398535228,112587.88824815564,38928.75,27924.449032811655,49933.05096718835
Manila (MNL)-Iloilo (ILO),2025-08-01,96671.9122764917,81298.66817216761,112045.15638081578,38928.75,23366.318327766876,54491.18167223313
Manila (MNL)-Iloilo (ILO),2025-09-01,82639.6322764917,67266.38817216762,98012.87638081578,38928.75,19868.74162305045,57988.758376949554
Manila (MNL)-Iloilo (ILO),2025-10-01,95202.17627649171,79828.93217216762,110575.42038081579,38928.75,16920.14806562331,60937.35193437669
Manila (MNL)-Iloilo (ILO),2025-11-01,95902.6242764917,80529.38017216761,111275.86838081578,38928.75,14322.384992500178,63535.11500749982
Manila (MNL)-Iloilo (ILO),2025-12-01,101914.21627649172,86540.97217216763,117287.4603808158,38928.75,11973.82765437314,65883.67234562687
Manila (MNL)-Iloilo (ILO),2026-01-01,107608.08827649169,92234.8441721676,122981.33238081577,38928.75,9814.10628871209,68043.3937112879
Manila (MNL)-Iloilo (ILO),2026-02-01,91794.27827649169,76421.03417216761,107167.52238081578,38928.75,7803.886655533752,70053.61334446626
Manila (MNL)-Iloilo (ILO),2026-03-01,97979.0842764917,82605.84017216762,113352.32838081579,38928.75,5915.84709843497,71941.65290156503
Manila (MNL)-Iloilo (ILO),2026-04-01,92397.8182764917,77024.57417216762,107771.06238081578,38928.75,4130.094885691011,73727.40511430899
Manila (MNL)-Iloilo (ILO),2026-05-01,95106.3782764917,79733.13417216761,110479.62238081578,38928.75,2431.6126116912274,75425.88738830877
Manila (MNL)-Iloilo (ILO),2026-06-01,95208.1002764917,79834.85617216762,110581.34438081579,38928.75,808.7332461008991,77048.76675389911
Manila (MNL)-Kalibo (KLO),2025-07-01,18420.418027780313,14733.02499260035,22107.811062960274,4315.148488008163,2705.6587452734875,5924.638230742839
Manila (MNL)-Kalibo (KLO),2025-08-01,17920.840273086065,13603.995294793582,22237.68525137855,4226.233261261727,2141.5932589483837,6310.873263575071
Manila (MNL)-Kalibo (KLO),2025-09-01,16615.99697722247,12101.055823860843,21130.938130584094,4482.183321720688,2129.509462355612,6834.857181085763
Manila (MNL)-Kalibo (KLO),2025-10-01,17393.51981406123,12801.971382631404,21985.068245491057,4043.174906732055,1525.0474999379035,6561.3023135262065
Manila (MNL)-Kalibo (KLO),2025-11-01,18016.746195627507,13396.85066847497,22636.641722780045,7227.680168195417,4603.36517575007,9851.995160640763
Manila (MNL)-Kalibo (KLO),2025-12-01,18969.22977610014,14338.769173061772,23599.690379138505,7302.243588952202,4608.354927419869,9996.132250484536
Manila (MNL)-Kalibo (KLO),2026-01-01,19269.674267680355,14635.266906679404,23904.081628681306,7239.88656409115,4499.859383318637,9979.913744863663
Manila (MNL)-Kalibo (KLO),2026-02-01,18754.332999678663,14118.453359302266,23390.212640055062,6893.131015230267,4122.277475015691,9663.984555444842
Manila (MNL)-Kalibo (KLO),2026-03-01,18680.234615039037,14043.815038200613,23316.65419187746,6804.160367540753,4012.612675759465,9595.708059322042
Manila (MNL)-Kalibo (KLO),2026-04-01,17614.801517753724,12978.209289034203,22251.393746473244,3418.2515069521014,612.7684314171634,6223.734582487039
Manila (MNL)-Kalibo (KLO),2026-05-01,18250.008286256183,13613.430061494342,22886.586511018024,3190.6263492325625,375.740013479493,6005.5126849856315
Manila (MNL)-Kalibo (KLO),2026-06-01,17796.484519963302,13160.121604952057,22432.847434974545,3171.170961553306,349.9308881298948,5992.411034976717
Manila (MNL)-Laoag City (LAO),2025-07-01,13954.393090909092,11059.461805638533,16849.32437617965,4882.5,3369.808663256701,6395.191336743299
Manila (MNL)-Laoag City (LAO),2025-08-01,14345.852181818183,10251.801096050383,18439.903267585985,4882.5,2743.23139589334,7021.76860410666
Manila (MNL)-Laoag City (LAO),2025-09-01,14737.311272727275,9723.143202217994,19751.479343236555,4882.5,2262.4417485913245,7502.5582514086755
Manila (MNL)-Laoag City (LAO),2025-10-01,15128.770363636366,9338.907793095248,20918.632934177484,4882.5,1857.1173265134025,7907.882673486598
Manila (MNL)-Laoag City (LAO),2025-11-01,15520.229454545457,9046.96631048965,21993.492598601264,4882.5,1500.0193420669584,8264.980657933042
Manila (MNL)-Laoag City (LAO),2025-12-01,15911.688545454548,8820.58405612219,23002.793034786904,4882.5,1177.178086650315,8587.821913349686
Manila (MNL)-Laoag City (LAO),2026-01-01,16303.14763636364,8643.879392917155,23962.415879810123,4882.5,880.2949125753689,8884.70508742463
Manila (MNL)-Laoag City (LAO),2026-02-01,16694.60672727273,8506.50455573713,24882.70889880833,4882.5,603.9627917866801,9161.03720821332
Manila (MNL)-Laoag City (LAO),2026-03-01,17086.06581818182,8401.271962370143,25770.859673993502,4882.5,344.425989770104,9420.574010229895
Manila (MNL)-Laoag City (LAO),2026-04-01,17477.524909090913,8322.948377957287,26632.10144022454,4882.5,98.9499790864229,9666.050020913577
Manila (MNL)-Laoag City (LAO),2026-05-01,17868.984000000004,8267.583132896247,27470.384867103763,4882.5,-134.52958759867397,9899.529587598674
Manila (MNL)-Laoag City (LAO),2026-06-01,18260.443090909095,8232.106949890534,28288.779231927656,4882.5,-357.6165028173509,10122.616502817351
Manila (MNL)-Legazpi (DRP),2025-07-01,41329.79561253658,34237.844396044355,48421.74682902881,26747.343533333333,22362.59750249696,31132.089564169706
Manila (MNL)-Legazpi (DRP),2025-08-01,37553.865676339185,24606.013092733658,50501.71825994471,27599.937066666665,21398.969762296267,33800.90437103706
Manila (MNL)-Legazpi (DRP),2025-09-01,40295.13845500285,23413.254644347857,57177.02226565785,28452.5306,20857.927696305425,36047.13350369457
Manila (MNL)-Legazpi (DRP),2025-10-01,39944.16906685101,19885.527152052044,60002.81098164998,29305.12413333333,20535.63207166058,38074.61619500608
Manila (MNL)-Legazpi (DRP),2025-11-01,41595.71422875578,18798.779567801797,64392.64888970976,30157.717666666664,20353.127477644142,39962.307855689185
Manila (MNL)-Legazpi (DRP),2025-12-01,39710.08954754291,14470.213470084058,64949.96562500177,31010.311199999996,20269.920772757047,41750.70162724295
Manila (MNL)-Legazpi (DRP),2026-01-01,38983.333963504,11516.946161771593,66449.7217652364,31862.90473333333,20261.957173562732,43463.852293103926
Manila (MNL)-Legazpi (DRP),2026-02-01,39915.0977995064,10389.624503641528,69440.57109537127,32715.498266666662,20313.563657925864,45117.43287540746
Manila (MNL)-Legazpi (DRP),2026-03-01,40750.48782765899,9300.453045253664,72200.5226100643,33568.091799999995,20413.85370749087,46722.32989250912
Manila (MNL)-Legazpi (DRP),2026-04-01,46033.70357651106,12770.273171873305,79297.13398114883,34420.68533333333,20554.90091450749,48286.469752159166
Manila (MNL)-Legazpi (DRP),2026-05-01,48218.872518852215,13235.92071724098,83201.82432046345,35273.27886666666,20730.721481382297,49815.83625195103
Manila (MNL)-Legazpi (DRP),2026-06-01,48440.59892380555,11818.774403124866,85062.42344448622,36125.87239999999,20936.666592610847,51315.07820738914
Manila (MNL)-Manila (MNL),2025-07-01,-280.3979164833575,-3539.88569941132,2979.0898664446045,654.5790925713269,-1409.8922664277106,2719.050451570364
Manila (MNL)-Manila (MNL),2025-08-01,-103.12522738391505,-4329.134432010962,4122.883977243131,742.1008332322061,-1581.6460808044567,3065.847747268869
Manila (MNL)-Manila (MNL),2025-09-01,460.99199999999996,-4147.484238539647,5069.468238539647,906.2148332322062,-1417.5320808044567,3229.961747268869
Manila (MNL)-Manila (MNL),2025-10-01,608.0160000000001,-4000.460238539647,5216.492238539648,943.3508332322062,-1380.3960808044567,3267.097747268869
Manila (MNL)-Manila (MNL),2025-11-01,1845.9360000000001,-2762.540238539647,6454.412238539648,869.0788332322061,-1454.6680808044568,3192.8257472688692
Manila (MNL)-Manila (MNL),2025-12-01,4481.991999999999,-126.48423853964778,9090.468238539646,2448.2548332322062,124.50791919554331,4772.001747268869
Manila (MNL)-Manila (MNL),2026-01-01,7328.204,2719.7277614603527,11936.680238539648,4618.880833232206,2295.133919195543,6942.627747268869
Manila (MNL)-Manila (MNL),2026-02-01,7484.581999999999,2876.1057614603524,12093.058238539646,4908.998833232206,2585.2519191955435,7232.745747268869
Manila (MNL)-Manila (MNL),2026-03-01,1292.5680000000002,-3315.908238539647,5901.044238539647,1160.7268332322058,-1163.0200808044572,3484.4737472688685
Manila (MNL)-Manila (MNL),2026-04-01,683.2620000000001,-3925.214238539647,5291.738238539647,866.8468332322061,-1456.9000808044568,3190.5937472688693
Manila (MNL)-Manila (MNL),2026-05-01,345.84600000000023,-4262.630238539647,4954.3222385396475,753.8308332322061,-1569.9160808044567,3077.577747268869
Manila (MNL)-Manila (MNL),2026-06-01,968.1279999999999,-3640.3482385396474,5576.604238539647,1081.860833232206,-1241.886080804457,3405.607747268869
Manila (MNL)-Ozamiz (OZC),2025-07-01,11900.28,9542.343011066054,14258.216988933948,7486.5,6047.848482894841,8925.151517105158
Manila (MNL)-Ozamiz (OZC),2025-08-01,11900.28,8565.653531028436,15234.906468971565,7486.5,5451.9395129812565,9521.060487018744
Manila (MNL)-Ozamiz (OZC),2025-09-01,11900.28,7816.213334120432,15984.34666587957,7486.5,4994.682477987819,9978.317522012181
Manila (MNL)-Ozamiz (OZC),2025-10-01,11900.28,7184.406022132108,16616.153977867893,7486.5,4609.1969657896825,10363.803034210317
Manila (MNL)-Ozamiz (OZC),2025-11-01,11900.28,6627.772606082528,17172.787393917475,7486.5,4269.577411819664,10703.422588180336
Manila (MNL)-Ozamiz (OZC),2025-12-01,11900.28,6124.537531477248,17676.02246852275,7486.5,3962.5378654114566,11010.462134588543
Manila (MNL)-Ozamiz (OZC),2026-01-01,11900.28,5661.76512012032,18138.794879879682,7486.5,3680.1858624539645,11292.814137546036
Manila (MNL)-Ozamiz (OZC),2026-02-01,11900.28,5231.027062056871,18569.53293794313,7486.5,3417.379025962512,11555.620974037487
Manila (MNL)-Ozamiz (OZC),2026-03-01,11900.28,4826.469033198163,18974.09096680184,7486.5,3170.5454486845247,11802.454551315475
Manila (MNL)-Ozamiz (OZC),2026-04-01,11900.28,4443.828535809488,19356.731464190514,7486.5,2937.0844466910103,12035.91555330899
Manila (MNL)-Ozamiz (OZC),2026-05-01,11900.28,4079.88772840571,19720.672271594292,7486.5,2715.0327136866263,12257.967286313375
Manila (MNL)-Ozamiz (OZC),2026-06-01,11900.28,3732.1466682408654,20068.413331759137,7486.5,2502.8649559756395,12470.13504402436
Manila (MNL)-Pagadian (PAG),2025-07-01,8815.797602985744,5907.485253636911,11724.109952334577,8815.797602985744,5907.485253636911,11724.109952334577
Manila (MNL)-Pagadian (PAG),2025-08-01,8687.958066838264,5232.865687601656,12143.050446074873,8687.958066838264,5232.865687601656,12143.050446074873
Manila (MNL)-Pagadian (PAG),2025-09-01,8687.958066838264,5232.865687601656,12143.050446074873,8687.958066838264,5232.865687601656,12143.050446074873
Manila (MNL)-Pagadian (PAG),2025-10-01,8687.958066838264,5232.865687601656,12143.050446074873,8687.958066838264,5232.865687601656,12143.050446074873
Manila (MNL)-Pagadian (PAG),2025-11-01,8687.958066838264,5232.865687601656,12143.050446074873,8687.958066838264,5232.865687601656,12143.050446074873
Manila (MNL)-Pagadian (PAG),2025-12-01,8687.958066838264,5232.865687601656,12143.050446074873,8687.958066838264,5232.865687601656,12143.050446074873
Manila (MNL)-Pagadian (PAG),2026-01-01,8687.958066838264,5232.865687601656,12143.050446074873,8687.958066838264,5232.865687601656,12143.050446074873
Manila (MNL)-Pagadian (PAG),2026-02-01,8687.958066838264,5232.865687601656,12143.050446074873,8687.958066838264,5232.865687601656,12143.050446074873
Manila (MNL)-Pagadian (PAG),2026-03-01,8687.958066838264,5232.865687601656,12143.050446074873,8687.958066838264,5232.865687601656,12143.050446074873
Manila (MNL)-Pagadian (PAG),2026-04-01,8687.958066838264,5232.865687601656,12143.050446074873,8687.958066838264,5232.865687601656,12143.050446074873
Manila (MNL)-Pagadian (PAG),2026-05-01,8687.958066838264,5232.865687601656,12143.050446074873,8687.958066838264,5232.865687601656,12143.050446074873
Manila (MNL)-Pagadian (PAG),2026-06-01,8687.958066838264,5232.865687601656,12143.050446074873,8687.958066838264,5232.865687601656,12143.050446074873
Manila (MNL)-Panglao (TAG),2025-07-01,51953.126000000004,42025.666192001605,61880.5858079984,24587.5,17019.63898397631,32155.36101602369
Manila (MNL)-Panglao (TAG),2025-08-01,51953.126000000004,37913.57769961487,65992.67430038514,24587.5,13884.928312984668,35290.071687015334
Manila (MNL)-Panglao (TAG),2025-09-01,51953.126000000004,34758.26122244881,69147.9907775512,24587.5,11479.580215627146,37695.419784372854
Manila (MNL)-Panglao (TAG),2025-10-01,51953.126000000004,32098.206384003213,71808.04561599679,24587.5,9451.777967952623,39723.22203204738
Manila (MNL)-Panglao (TAG),2025-11-01,51953.126000000004,29754.65102541858,74151.60097458142,24587.5,7665.248323900403,41509.75167609959
Manila (MNL)-Panglao (TAG),2025-12-01,51953.126000000004,27635.915028415675,76270.33697158433,24587.5,6050.102066441294,43124.89793355871
Manila (MNL)-Panglao (TAG),2026-01-01,51953.126000000004,25687.536197447218,78218.71580255279,24587.5,4564.821794900719,44610.17820509928
Manila (MNL)-Panglao (TAG),2026-02-01,51953.126000000004,23874.029399229734,80032.22260077027,24587.5,3182.356625969336,45992.64337403067
Manila (MNL)-Panglao (TAG),2026-03-01,51953.126000000004,22170.746576004814,81735.5054239952,24587.5,1883.9169519289317,47291.08304807107
Manila (MNL)-Panglao (TAG),2026-04-01,51953.126000000004,20559.741626947205,83346.5103730528,24587.5,655.8221737691129,48519.17782623089
Manila (MNL)-Panglao (TAG),2026-05-01,51953.126000000004,19027.466695535666,84878.78530446434,24587.5,-512.2554557083713,49687.25545570837
Manila (MNL)-Panglao (TAG),2026-06-01,51953.126000000004,17563.39644489762,86342.85555510239,24587.5,-1628.3395687457087,50803.33956874571
Manila (MNL)-Puerto Princesa City (PPS),2025-07-01,72348.65090909091,60010.11992893485,84687.18188924696,38434.60134572324,33384.121113647954,43485.081577798526
Manila (MNL)-Puerto Princesa City (PPS),2025-08-01,74181.78981818182,56732.471966284524,91631.1076700791,42876.24758154746,34168.01258682849,51584.48257626643
Manila (MNL)-Puerto Princesa City (PPS),2025-09-01,76014.92872727272,54643.96617887981,97385.89127566564,44119.79890886482,32904.03753201878,55335.56028571085
Manila (MNL)-Puerto Princesa City (PPS),2025-10-01,77848.06763636363,53171.005676051514,102525.12959667575,43428.537310817286,30173.39324026673,56683.681381367845
Manila (MNL)-Puerto Princesa City (PPS),2025-11-01,79681.20654545454,52091.41253133849,107271.00055957059,41671.12664419579,26650.993975016343,56691.25931337524
Manila (MNL)-Puerto Princesa City (PPS),2025-12-01,81514.34545454544,51291.240377640715,111737.45053145017,42620.28130231514,26021.789609741023,59218.77299488925
Manila (MNL)-Puerto Princesa City (PPS),2026-01-01,83347.48436363635,50702.7998462774,115992.1688809953,43674.96012981054,25635.68443655855,61714.23582306253
Manila (MNL)-Puerto Princesa City (PPS),2026-02-01,85180.62327272726,50281.98756893267,120079.25897652184,47447.81901273404,28074.615648141687,66821.0223773264
Manila (MNL)-Puerto Princesa City (PPS),2026-03-01,87013.76218181817,49998.16924135,124029.35512228633,48791.4575280632,28170.435495327943,69412.47956079846
Manila (MNL)-Puerto Princesa City (PPS),2026-04-01,88846.90109090907,49829.04021306612,127864.76196875202,48573.420260011786,26775.895383474704,70370.94513654886
Manila (MNL)-Puerto Princesa City (PPS),2026-05-01,90680.03999999998,49757.762274646295,131602.31772535367,49861.14446846745,26947.44481494242,72774.84412199247
Manila (MNL)-Puerto Princesa City (PPS),2026-06-01,92513.17890909089,49771.25381230507,135255.1040058767,50982.58750803782,27004.6148481015,74960.56016797414
Manila (MNL)-Roxas City (RXS),2025-07-01,16194.09,12440.076080312607,19948.103919687393,9927.75,7110.047576777716,12745.452423222283
Manila (MNL)-Roxas City (RXS),2025-08-01,16194.09,10885.112601440704,21503.067398559295,9927.75,5942.917018347512,13912.58298165249
Manila (MNL)-Roxas City (RXS),2025-09-01,16194.09,9691.947158780642,22696.23284121936,9927.75,5047.346242369061,14808.153757630938
Manila (MNL)-Roxas City (RXS),2025-10-01,16194.09,8686.062160625212,23702.11783937479,9927.75,4292.345153555432,15563.154846444568
Manila (MNL)-Roxas City (RXS),2025-11-01,16194.09,7799.859687098549,24588.32031290145,9927.75,3627.175841309091,16228.32415869091
Manila (MNL)-Roxas City (RXS),2025-12-01,16194.09,6998.671409460454,25389.508590539546,9927.75,3025.81681610171,16829.68318389829
Manila (MNL)-Roxas City (RXS),2026-01-01,16194.09,6261.902750232355,26126.277249767645,9927.75,2472.810119569768,17382.689880430233
Manila (MNL)-Roxas City (RXS),2026-02-01,16194.09,5576.135202881407,26812.044797118593,9927.75,1958.0840366950233,17897.41596330498
Manila (MNL)-Roxas City (RXS),2026-03-01,16194.09,4932.048240937818,27456.131759062184,9927.75,1474.6427303331493,18380.85726966685
Manila (MNL)-Roxas City (RXS),2026-04-01,16194.09,4322.85564581142,28065.324354188582,9927.75,1017.3925740418636,18838.107425958136
Manila (MNL)-Roxas City (RXS),2026-05-01,16194.09,3743.434370625542,28644.745629374458,9927.75,582.4882912964895,19273.01170870351
Manila (MNL)-Roxas City (RXS),2026-06-01,16194.09,3189.804317561284,29198.375682438716,9927.75,166.9424847381215,19688.557515261877
Manila (MNL)-Tacloban (TAC),2025-07-01,47984.348,34138.38218805931,61830.31381194069,23761.5,16568.297113309727,30954.702886690273
Manila (MNL)-Tacloban (TAC),2025-08-01,47984.348,28403.195364599276,67565.50063540072,23761.5,13588.774920741318,33934.225079258686
Manila (MNL)-Tacloban (TAC),2025-09-01,47984.348,24002.431733857065,71966.26426614293,23761.5,11302.507131101333,36220.49286889867
Manila (MNL)-Tacloban (TAC),2025-10-01,47984.348,20292.416376118625,75676.27962388138,23761.5,9375.094226619454,38147.905773380546
Manila (MNL)-Tacloban (TAC),2025-11-01,47984.348,17023.827230362553,78944.86876963744,23761.5,7677.009369412834,39845.99063058717
Manila (MNL)-Tacloban (TAC),2025-12-01,47984.348,14068.796764724728,81899.89923527527,23761.5,6141.823311293825,41381.176688706175
Manila (MNL)-Tacloban (TAC),2026-01-01,47984.348,11351.36580010243,84617.33019989757,23761.5,4730.074031785611,42792.92596821439
Manila (MNL)-Tacloban (TAC),2026-02-01,47984.348,8822.042729198554,87146.65327080144,23761.5,3416.049841482636,44106.950158517364
Manila (MNL)-Tacloban (TAC),2026-03-01,47984.348,6446.450564177932,89522.24543582206,23761.5,2181.891339929178,45341.10866007082
Manila (MNL)-Tacloban (TAC),2026-04-01,47984.348,4199.559629444826,91769.13637055518,23761.5,1014.5952063606492,46508.40479363935
Manila (MNL)-Tacloban (TAC),2026-05-01,47984.348,2062.4745417041777,93906.22145829583,23761.5,-95.65501605298778,47618.65501605299
Manila (MNL)-Tacloban (TAC),2026-06-01,47984.348,20.515467714132683,95948.18053228586,23761.5,-1156.4857377973349,48679.48573779734
Manila (MNL)-Tuguegarao (TUG),2025-07-01,18446.503024858066,14992.586436366799,21900.41961334933,14484.75,10608.033359076282,18361.466640923718
Manila (MNL)-Tuguegarao (TUG),2025-08-01,20159.902755359828,15275.327072610067,25044.47843810959,14484.75,9002.24474892821,19967.25525107179
Manila (MNL)-Tuguegarao (TUG),2025-09-01,19076.11432809816,13093.75531172632,25058.47334447,14484.75,7770.079811372368,21199.42018862763
Manila (MNL)-Tuguegarao (TUG),2025-10-01,18821.850885325035,11947.441509638526,25696.260261011543,14484.75,6731.316718152562,22238.183281847436
Manila (MNL)-Tuguegarao (TUG),2025-11-01,20310.73603279388,12657.106007623446,27964.366057964315,14484.75,5816.148061389922,23153.351938610078
Manila (MNL)-Tuguegarao (TUG),2025-12-01,21084.253399838864,12723.71508823152,29444.79171144621,14484.75,4988.7723523804925,23980.727647619507
Manila (MNL)-Tuguegarao (TUG),2026-01-01,21445.97260586903,12433.80587652375,30458.139335214306,14484.75,4227.921864650154,24741.578135349846
Manila (MNL)-Tuguegarao (TUG),2026-02-01,21833.11518959937,12213.359607715714,31452.87077148303,14484.75,3519.739497856417,25449.76050214358
Manila (MNL)-Tuguegarao (TUG),2026-03-01,23223.218207799142,13032.033499785772,33414.40291581251,14484.75,2854.6000772288426,26114.899922771157
Manila (MNL)-Tuguegarao (TUG),2026-04-01,25995.81703445278,15263.585484094327,36728.04858481123,14484.75,2225.495571603924,26744.004428396074
Manila (MNL)-Tuguegarao (TUG),2026-05-01,27068.089943196526,15820.808389497732,38315.37149689532,14484.75,1627.1354835290822,27342.364516470916
Manila (MNL)-Tuguegarao (TUG),2026-06-01,27362.870217442232,15623.113378144537,39102.627056739926,14484.75,1055.4096227447371,27914.090377255263
Manila (MNL)-Virac (VRC),2025-07-01,4758.622919421487,4381.3122066047345,5135.933632238239,4758.622919421487,4381.3122066047345,5135.933632238239
Manila (MNL)-Virac (VRC),2025-08-01,4736.9756741121355,4345.167375099023,5128.783973125248,4736.9756741121355,4345.167375099023,5128.783973125248
Manila (MNL)-Virac (VRC),2025-09-01,4736.9756741121355,4345.167375099023,5128.783973125248,4736.9756741121355,4345.167375099023,5128.783973125248
Manila (MNL)-Virac (VRC),2025-10-01,4736.9756741121355,4345.167375099023,5128.783973125248,4736.9756741121355,4345.167375099023,5128.783973125248
Manila (MNL)-Virac (VRC),2025-11-01,4736.9756741121355,4345.167375099023,5128.783973125248,4736.9756741121355,4345.167375099023,5128.783973125248
Manila (MNL)-Virac (VRC),2025-12-01,4736.9756741121355,4345.167375099023,5128.783973125248,4736.9756741121355,4345.167375099023,5128.783973125248
Manila (MNL)-Virac (VRC),2026-01-01,4736.9756741121355,4345.167375099023,5128.783973125248,4736.9756741121355,4345.167375099023,5128.783973125248
Manila (MNL)-Virac (VRC),2026-02-01,4736.9756741121355,4345.167375099023,5128.783973125248,4736.9756741121355,4345.167375099023,5128.783973125248
Manila (MNL)-Virac (VRC),2026-03-01,4736.9756741121355,4345.167375099023,5128.783973125248,4736.9756741121355,4345.167375099023,5128.783973125248
Manila (MNL)-Virac (VRC),2026-04-01,4736.9756741121355,4345.167375099023,5128.783973125248,4736.9756741121355,4345.167375099023,5128.783973125248
Manila (MNL)-Virac (VRC),2026-05-01,4736.9756741121355,4345.167375099023,5128.783973125248,4736.9756741121355,4345.167375099023,5128.783973125248
Manila (MNL)-Virac (VRC),2026-06-01,4736.9756741121355,4345.167375099023,5128.783973125248,4736.9756741121355,4345.167375099023,5128.783973125248
Manila (MNL)-Zamboanga (ZAM),2025-07-01,5036.138121058652,3407.8016949612725,6664.474547156033,0.0,-408.3441055084032,408.3441055084032
Manila (MNL)-Zamboanga (ZAM),2025-08-01,4743.806655920017,2943.553503864478,6544.059807975556,0.0,-408.3441055084032,408.3441055084032
Manila (MNL)-Zamboanga (ZAM),2025-09-01,4754.389873379638,2918.1045197928474,6590.675226966428,156.984,-251.36010550840317,565.3281055084032
Manila (MNL)-Zamboanga (ZAM),2025-10-01,4605.934658349618,2761.7348814222432,6450.134435276993,156.984,-251.36010550840317,565.3281055084032
Manila (MNL)-Zamboanga (ZAM),2025-11-01,2946.9347985169943,1100.9802315160848,4792.889365517904,0.0,-408.3441055084032,408.3441055084032
Manila (MNL)-Zamboanga (ZAM),2025-12-01,2947.3422321445632,1100.9977966021959,4793.68666768693,0.0,-408.3441055084032,408.3441055084032
Manila (MNL)-Zamboanga (ZAM),2026-01-01,2759.3023331105187,912.8712397993252,4605.7334264217125,0.0,-408.3441055084032,408.3441055084032
Manila (MNL)-Zamboanga (ZAM),2026-02-01,2759.392906834984,912.9425497929199,4605.843263877048,0.0,-408.3441055084032,408.3441055084032
Manila (MNL)-Zamboanga (ZAM),2026-03-01,3200.8136114592035,1354.3589720589614,5047.268250859445,0.0,-408.3441055084032,408.3441055084032
Manila (MNL)-Zamboanga (ZAM),2026-04-01,7320.361746271375,5473.9061548913405,9166.817337651408,0.0,-408.3441055084032,408.3441055084032
Manila (MNL)-Zamboanga (ZAM),2026-05-01,6878.99323963816,5032.537436630213,8725.449042646107,0.0,-408.3441055084032,408.3441055084032
Manila (MNL)-Zamboanga (ZAM),2026-06-01,5632.983715667645,3786.527865614178,7479.439565721112,813.75,405.4058944915968,1222.0941055084031
