Airline,ROUTE,Year,Month,Passenger,OwnShfli,RouteHHI,AirHHI_From,AirHHI_To,AirFli_From,AirFli_To
Cebu Pacific,MNL-RXS,2022.0,10,4395.552000000001,47.08,10000.0,3757.89,7230.15,6230,92
AirAsia,MNL-TAC,2022.0,10,624.96,16.82,3603.35,3757.89,4225.34,6230,276
Cebu Pacific,MNL-TAC,2022.0,10,470.952,47.08,3603.35,3757.89,4225.34,6230,276
Philippine Airlines,MNL-TAC,2022.0,10,300.576,32.46,3603.35,3757.89,4225.34,6230,276
AirAsia,MNL-TAG,2022.0,10,8436.960000000001,16.82,3386.12,3757.89,3365.34,6230,369
Cebu Pacific,MNL-TAG,2022.0,10,6765.504,47.08,3386.12,3757.89,3365.34,6230,369
Philippine Airlines,MNL-TAG,2022.0,10,9222.512,32.46,3386.12,3757.89,3365.34,6230,369
Cebu Pacific,MNL-TUG,2022.0,10,156.984,47.08,10000.0,3757.89,10000.0,6230,53
Cebgo,MNL-USU,2022.0,10,60.768,3.64,10000.0,3757.89,5330.06,6230,129
Cebgo,MNL-WNP,2022.0,10,1458.432,3.64,10000.0,3757.89,10000.0,6230,47
Cebu Pacific,MPH-CEB,2022.0,10,4709.52,47.08,8128.77,3428.32,3042.94,849,1705
Philippine Airlines,MPH-CEB,2022.0,10,549.44,32.46,8128.77,3428.32,3042.94,849,1705
AirAsia,MPH-KLO,2022.0,10,156.24,16.82,10000.0,3428.32,8596.98,849,172
AirAsia,MPH-MNL,2022.0,10,18592.56,16.82,3284.97,3428.32,3757.89,849,6230
Cebgo,MPH-MNL,2022.0,10,1458.432,3.64,3284.97,3428.32,3757.89,849,6230
Cebu Pacific,MPH-MNL,2022.0,10,24332.52,47.08,3284.97,3428.32,3757.89,849,6230
Philippine Airlines,MPH-MNL,2022.0,10,15760.848000000002,32.46,3284.97,3428.32,3757.89,849,6230
AirAsia,MPH-MPH,2022.0,10,156.24,16.82,5000.03,3428.32,3428.32,849,849
Cebu Pacific,MPH-MPH,2022.0,10,156.984,47.08,5000.03,3428.32,3428.32,849,849
Cebgo,OZC-CEB,2022.0,10,1579.968,3.64,10000.0,5936.46,3042.94,123,1705
Cebu Pacific,OZC-MNL,2022.0,10,5808.408,47.08,5926.58,5936.46,3757.89,123,6230
Philippine Airlines,OZC-MNL,2022.0,10,2312.496,32.46,5926.58,5936.46,3757.89,123,6230
Cebgo,PAG-CEB,2022.0,10,2005.344,3.64,10000.0,7408.1,3042.94,132,1705
Cebu Pacific,PAG-MNL,2022.0,10,9262.056,47.08,10000.0,7408.1,3757.89,132,6230
Philippine Airlines,PPS-CEB,2022.0,10,1538.432,32.46,10000.0,3562.6,3042.94,314,1705
AirAsia,PPS-MNL,2022.0,10,7655.76,16.82,3347.63,3562.6,3757.89,314,6230
Cebu Pacific,PPS-MNL,2022.0,10,8991.976,47.08,3347.63,3562.6,3757.89,314,6230
Philippine Airlines,PPS-MNL,2022.0,10,8416.128,32.46,3347.63,3562.6,3757.89,314,6230
AirAsia,RXS-MNL,2022.0,10,2031.1200000000001,16.82,6308.39,7230.15,3757.89,92,6230
Cebu Pacific,RXS-MNL,2022.0,10,7692.216,47.08,6308.39,7230.15,3757.89,92,6230
Philippine Airlines,RXS-MNL,2022.0,10,300.576,32.46,6308.39,7230.15,3757.89,92,6230
Cebgo,TAC-CEB,2022.0,10,486.144,3.64,6138.56,4225.34,3042.94,276,1705
Philippine Airlines,TAC-CEB,2022.0,10,1373.6000000000001,32.46,6138.56,4225.34,3042.94,276,1705
AirAsia,TAC-MNL,2022.0,10,11718.0,16.82,4703.25,4225.34,3757.89,276,6230
Cebu Pacific,TAC-MNL,2022.0,10,21506.808,47.08,4703.25,4225.34,3757.89,276,6230
Philippine Airlines,TAC-MNL,2022.0,10,2705.184,32.46,4703.25,4225.34,3757.89,276,6230
Philippine Airlines,TAG-DVO,2022.0,10,1043.9360000000001,32.46,10000.0,3365.34,5087.17,369,693
AirAsia,TAG-MNL,2022.0,10,7812.0,16.82,3576.79,3365.34,3757.89,369,6230
Cebu Pacific,TAG-MNL,2022.0,10,13762.264000000001,47.08,3576.79,3365.34,3757.89,369,6230
Philippine Airlines,TAG-MNL,2022.0,10,8320.784000000001,32.46,3576.79,3365.34,3757.89,369,6230
Cebu Pacific,TUG-MNL,2022.0,10,8163.168000000001,47.08,10000.0,10000.0,3757.89,53,6230
Cebgo,USU-CEB,2022.0,10,1519.2,3.64,5778.95,5330.06,3042.94,129,1705
Philippine Airlines,USU-CEB,2022.0,10,659.328,32.46,5778.95,5330.06,3042.94,129,1705
Cebgo,USU-MNL,2022.0,10,1579.968,3.64,5012.67,5330.06,3757.89,129,6230
Philippine Airlines,USU-MNL,2022.0,10,1428.544,32.46,5012.67,5330.06,3757.89,129,6230
Cebgo,USU-USU,2022.0,10,60.768,3.64,10000.0,5330.06,5330.06,129,129
Cebgo,WNP-MNL,2022.0,10,1397.664,3.64,10000.0,10000.0,3757.89,47,6230
Philippine Airlines,ZAM-CEB,2022.0,10,659.328,32.46,10000.0,5688.74,3042.94,144,1705
Cebu Pacific,ZAM-MNL,2022.0,10,15291.592,47.08,5854.17,5688.74,3757.89,144,6230
Philippine Airlines,ZAM-MNL,2022.0,10,6347.648,32.46,5854.17,5688.74,3757.89,144,6230
Cebu Pacific,ZAM-TWT,2022.0,10,313.968,47.08,5621.51,5688.74,5621.51,144,3
Philippine Airlines,ZAM-TWT,2022.0,10,150.288,32.46,5621.51,5688.74,5621.51,144,3
Philippine Airlines,BCD-CEB,2022.0,11,1428.544,31.56,10000.0,3547.72,2878.4,636,2245
Cebu Pacific,BCD-DVO,2022.0,11,2040.7920000000001,46.03,10000.0,3547.72,5092.48,636,947
AirAsia,BCD-MNL,2022.0,11,13749.12,17.66,3512.66,3547.72,3643.16,636,7433
Cebu Pacific,BCD-MNL,2022.0,11,24379.784,46.03,3512.66,3547.72,3643.16,636,7433
Philippine Airlines,BCD-MNL,2022.0,11,18233.328,31.56,3512.66,3547.72,3643.16,636,7433
Cebgo,BXU-CEB,2022.0,11,1093.824,4.71,5548.74,4748.63,2878.4,336,2245
Philippine Airlines,BXU-CEB,2022.0,11,549.44,31.56,5548.74,4748.63,2878.4,336,2245
Cebu Pacific,BXU-MNL,2022.0,11,13343.640000000001,46.03,5297.92,4748.63,3643.16,336,7433
Philippine Airlines,BXU-MNL,2022.0,11,8107.472000000001,31.56,5297.92,4748.63,3643.16,336,7433
Philippine Airlines,CBO-MNL,2022.0,11,2554.896,31.56,10000.0,10000.0,3643.16,42,7433
Philippine Airlines,CBO-TWT,2022.0,11,1052.016,31.56,10000.0,10000.0,5300.33,42,49
Philippine Airlines,CEB-BCD,2022.0,11,1593.376,31.56,10000.0,2878.4,3547.72,2245,636
Cebgo,CEB-BXU,2022.0,11,1154.592,4.71,5630.58,2878.4,4748.63,2245,336
Philippine Airlines,CEB-BXU,2022.0,11,549.44,31.56,5630.58,2878.4,4748.63,2245,336
Cebgo,CEB-CEB,2022.0,11,60.768,4.71,10000.0,2878.4,2878.4,2245,2245
Cebgo,CEB-CGM,2022.0,11,60.768,4.71,10000.0,2878.4,10000.0,2245,1
Cebgo,CEB-CGY,2022.0,11,5955.264,4.71,5974.37,2878.4,3258.84,2245,742
Philippine Airlines,CEB-CGY,2022.0,11,2307.648,31.56,5974.37,2878.4,3258.84,2245,742
Cebgo,CEB-CRK,2022.0,11,243.072,4.71,10000.0,2878.4,10000.0,2245,8
Cebgo,CEB-CYP,2022.0,11,1033.056,4.71,10000.0,2878.4,5762.27,2245,49
Cebgo,CEB-DGT,2022.0,11,60.768,4.71,10000.0,2878.4,5123.72,2245,240
Cebgo,CEB-DPL,2022.0,11,60.768,4.71,10000.0,2878.4,4993.08,2245,115
Cebu Pacific,CEB-DVO,2022.0,11,6750.312000000001,46.03,5000.18,2878.4,5092.48,2245,947
Philippine Airlines,CEB-DVO,2022.0,11,6830.832,31.56,5000.18,2878.4,5092.48,2245,947
Cebgo,CEB-IAO,2022.0,11,3524.544,4.71,5153.88,2878.4,5391.54,2245,344
Philippine Airlines,CEB-IAO,2022.0,11,2472.48,31.56,5153.88,2878.4,5391.54,2245,344
Cebgo,CEB-ILO,2022.0,11,3159.936,4.71,10000.0,2878.4,3057.08,2245,810
AirAsia,CEB-MNL,2022.0,11,15311.52,17.66,3755.96,2878.4,3643.16,2245,7433
Cebu Pacific,CEB-MNL,2022.0,11,36825.408,46.03,3755.96,2878.4,3643.16,2245,7433
Philippine Airlines,CEB-MNL,2022.0,11,22914.88,31.56,3755.96,2878.4,3643.16,2245,7433
Cebu Pacific,CEB-MPH,2022.0,11,4552.536,46.03,8360.17,2878.4,3630.78,2245,815
Philippine Airlines,CEB-MPH,2022.0,11,450.86400000000003,31.56,8360.17,2878.4,3630.78,2245,815
Cebgo,CEB-OZC,2022.0,11,60.768,4.71,10000.0,2878.4,5903.25,2245,141
Cebgo,CEB-PAG,2022.0,11,729.216,4.71,10000.0,2878.4,7065.64,2245,139
Philippine Airlines,CEB-PPS,2022.0,11,1593.376,31.56,10000.0,2878.4,3334.9,2245,371
Cebgo,CEB-TAC,2022.0,11,1336.896,4.71,5012.67,2878.4,3195.39,2245,561
Philippine Airlines,CEB-TAC,2022.0,11,1208.768,31.56,5012.67,2878.4,3195.39,2245,561
Cebgo,CEB-USU,2022.0,11,1762.272,4.71,5022.99,2878.4,5770.11,2245,255
Philippine Airlines,CEB-USU,2022.0,11,1538.432,31.56,5022.99,2878.4,5770.11,2245,255
Philippine Airlines,CEB-ZAM,2022.0,11,54.944,31.56,10000.0,2878.4,5616.3,2245,186
Cebgo,CGY-CEB,2022.0,11,6076.8,4.71,6010.43,3258.84,2878.4,742,2245
Philippine Airlines,CGY-CEB,2022.0,11,2307.648,31.56,6010.43,3258.84,2878.4,742,2245
Cebgo,CGY-DVO,2022.0,11,1033.056,4.71,10000.0,3258.84,5092.48,742,947
AirAsia,CGY-MNL,2022.0,11,4530.96,17.66,4205.1,3258.84,3643.16,742,7433
Cebu Pacific,CGY-MNL,2022.0,11,19533.536,46.03,4205.1,3258.84,3643.16,742,7433
Philippine Airlines,CGY-MNL,2022.0,11,11867.904,31.56,4205.1,3258.84,3643.16,742,7433
Cebgo,CRK-CEB,2022.0,11,243.072,4.71,10000.0,10000.0,2878.4,8,2245
Cebgo,CYP-CEB,2022.0,11,972.288,4.71,10000.0,5762.27,2878.4,49,2245
Philippine Airlines,CYP-MNL,2022.0,11,439.552,31.56,10000.0,5762.27,3643.16,49,7433
Cebu Pacific,CYZ-MNL,2022.0,11,4552.536,46.03,10000.0,10000.0,3643.16,58,7433
Cebu Pacific,DGT-MNL,2022.0,11,8477.136,46.03,5018.12,5123.72,3643.16,240,7433
Philippine Airlines,DGT-MNL,2022.0,11,7514.400000000001,31.56,5018.12,5123.72,3643.16,240,7433
Cebu Pacific,DPL-MNL,2022.0,11,4709.52,46.03,5027.63,4993.08,3643.16,115,7433
Philippine Airlines,DPL-MNL,2022.0,11,4057.7760000000003,31.56,5027.63,4993.08,3643.16,115,7433
Cebu Pacific,DVO-BCD,2022.0,11,2040.7920000000001,46.03,10000.0,5092.48,3547.72,947,636
Cebu Pacific,DVO-CEB,2022.0,11,6750.312000000001,46.03,5000.02,5092.48,2878.4,947,2245
Philippine Airlines,DVO-CEB,2022.0,11,6720.944,31.56,5000.02,5092.48,2878.4,947,2245
Cebgo,DVO-CGY,2022.0,11,1033.056,4.71,10000.0,5092.48,3258.84,947,742
Cebgo,DVO-IAO,2022.0,11,607.6800000000001,4.71,10000.0,5092.48,5391.54,947,344
Cebu Pacific,DVO-MNL,2022.0,11,38009.54,46.03,5456.61,5092.48,3643.16,947,7433
Philippine Airlines,DVO-MNL,2022.0,11,20368.064000000002,31.56,5456.61,5092.48,3643.16,947,7433
Philippine Airlines,DVO-TAG,2022.0,11,1098.88,31.56,10000.0,5092.48,3363.47,947,383
Philippine Airlines,EUQ-MNL,2022.0,11,604.384,31.56,10000.0,10000.0,3643.16,23,7433
Cebu Pacific,GES-MNL,2022.0,11,13623.848,46.03,5105.5,5126.03,3643.16,180,7433
Philippine Airlines,GES-MNL,2022.0,11,10167.872,31.56,5105.5,5126.03,3643.16,180,7433
Cebgo,IAO-CEB,2022.0,11,2369.952,4.71,5012.67,5391.54,2878.4,344,2245
Philippine Airlines,IAO-CEB,2022.0,11,2142.8160000000003,31.56,5012.67,5391.54,2878.4,344,2245
Cebgo,IAO-DVO,2022.0,11,546.912,4.71,10000.0,5391.54,5092.48,344,947
Philippine Airlines,IAO-MNL,2022.0,11,3186.752,31.56,10000.0,5391.54,3643.16,344,7433
Cebgo,ILO-CEB,2022.0,11,3159.936,4.71,10000.0,3057.08,2878.4,810,2245
AirAsia,ILO-MNL,2022.0,11,23007.600000000002,17.66,3407.53,3057.08,3643.16,810,7433
Cebu Pacific,ILO-MNL,2022.0,11,20201.984,46.03,3407.53,3057.08,3643.16,810,7433
Philippine Airlines,ILO-MNL,2022.0,11,15865.888,31.56,3407.53,3057.08,3643.16,810,7433
AirAsia,KLO-MNL,2022.0,11,13436.640000000001,17.66,10000.0,10000.0,3643.16,172,7433
Philippine Airlines,LAO-MNL,2022.0,11,6323.408,31.56,10000.0,10000.0,3643.16,59,7433
Cebu Pacific,LGP-MNL,2022.0,11,10831.896,46.03,5000.56,5000.25,3643.16,289,7433
Philippine Airlines,LGP-MNL,2022.0,11,10604.192000000001,31.56,5000.56,5000.25,3643.16,289,7433
AirAsia,MNL-BCD,2022.0,11,9218.16,17.66,3478.13,3643.16,3547.72,7433,636
Cebu Pacific,MNL-BCD,2022.0,11,14540.432,46.03,3478.13,3643.16,3547.72,7433,636
Philippine Airlines,MNL-BCD,2022.0,11,10004.656,31.56,3478.13,3643.16,3547.72,7433,636
Philippine Airlines,MNL-BSO,2022.0,11,1648.3200000000002,31.56,10000.0,3643.16,10000.0,7433,30
Cebu Pacific,MNL-BXU,2022.0,11,13500.624000000002,46.03,5270.15,3643.16,4748.63,7433,336
Philippine Airlines,MNL-BXU,2022.0,11,8408.048,31.56,5270.15,3643.16,4748.63,7433,336
Philippine Airlines,MNL-CBO,2022.0,11,2705.184,31.56,10000.0,3643.16,10000.0,7433,42
AirAsia,MNL-CEB,2022.0,11,19842.48,17.66,3346.55,3643.16,2878.4,7433,2245
Cebgo,MNL-CEB,2022.0,11,607.6800000000001,4.71,3346.55,3643.16,2878.4,7433,2245
Cebu Pacific,MNL-CEB,2022.0,11,28213.232,46.03,3346.55,3643.16,2878.4,7433,2245
Philippine Airlines,MNL-CEB,2022.0,11,23226.768,31.56,3346.55,3643.16,2878.4,7433,2245
AirAsia,MNL-CGY,2022.0,11,4530.96,17.66,4622.76,3643.16,3258.84,7433,742
Cebu Pacific,MNL-CGY,2022.0,11,21768.448,46.03,4622.76,3643.16,3258.84,7433,742
Philippine Airlines,MNL-CGY,2022.0,11,8957.488000000001,31.56,4622.76,3643.16,3258.84,7433,742
Philippine Airlines,MNL-CRM,2022.0,11,659.328,31.56,10000.0,3643.16,10000.0,7433,12
Philippine Airlines,MNL-CYP,2022.0,11,439.552,31.56,10000.0,3643.16,5762.27,7433,49
Cebu Pacific,MNL-CYZ,2022.0,11,4552.536,46.03,10000.0,3643.16,10000.0,7433,58
Cebu Pacific,MNL-DGT,2022.0,11,13029.672,46.03,5312.92,3643.16,5123.72,7433,240
Philippine Airlines,MNL-DGT,2022.0,11,7814.976000000001,31.56,5312.92,3643.16,5123.72,7433,240
Cebu Pacific,MNL-DPL,2022.0,11,4709.52,46.03,5027.63,3643.16,4993.08,7433,115
Philippine Airlines,MNL-DPL,2022.0,11,4057.7760000000003,31.56,5027.63,3643.16,4993.08,7433,115
Cebu Pacific,MNL-DVO,2022.0,11,38769.14,46.03,5461.32,3643.16,5092.48,7433,947
Philippine Airlines,MNL-DVO,2022.0,11,20704.192,31.56,5461.32,3643.16,5092.48,7433,947
Philippine Airlines,MNL-EUQ,2022.0,11,659.328,31.56,10000.0,3643.16,10000.0,7433,23
Cebu Pacific,MNL-GES,2022.0,11,14387.668,46.03,5147.66,3643.16,5126.03,7433,180
Philippine Airlines,MNL-GES,2022.0,11,10167.872,31.56,5147.66,3643.16,5126.03,7433,180
Philippine Airlines,MNL-IAO,2022.0,11,4725.184,31.56,10000.0,3643.16,5391.54,7433,344
AirAsia,MNL-ILO,2022.0,11,18123.84,17.66,3372.14,3643.16,3057.08,7433,810
Cebu Pacific,MNL-ILO,2022.0,11,22668.152000000002,46.03,3372.14,3643.16,3057.08,7433,810
Philippine Airlines,MNL-ILO,2022.0,11,18210.704,31.56,3372.14,3643.16,3057.08,7433,810
AirAsia,MNL-KLO,2022.0,11,13436.640000000001,17.66,10000.0,3643.16,10000.0,7433,172
Philippine Airlines,MNL-LAO,2022.0,11,2626.0,31.56,10000.0,3643.16,10000.0,7433,59
Cebu Pacific,MNL-LGP,2022.0,11,10831.896,46.03,5000.06,3643.16,5000.25,7433,289
Philippine Airlines,MNL-LGP,2022.0,11,10754.480000000001,31.56,5000.06,3643.16,5000.25,7433,289
Philippine Airlines,MNL-MNL,2022.0,11,150.288,31.56,10000.0,3643.16,3643.16,7433,7433
AirAsia,MNL-MPH,2022.0,11,14217.84,17.66,3547.72,3643.16,3630.78,7433,815
Cebgo,MNL-MPH,2022.0,11,1762.272,4.71,3547.72,3643.16,3630.78,7433,815
Cebu Pacific,MNL-MPH,2022.0,11,22291.728000000003,46.03,3547.72,3643.16,3630.78,7433,815
Philippine Airlines,MNL-MPH,2022.0,11,8396.736,31.56,3547.72,3643.16,3630.78,7433,815
Cebu Pacific,MNL-OZC,2022.0,11,7378.2480000000005,46.03,10000.0,3643.16,5903.25,7433,141
Cebu Pacific,MNL-PAG,2022.0,11,4709.52,46.03,10000.0,3643.16,7065.64,7433,139
AirAsia,MNL-PPS,2022.0,11,4687.200000000001,17.66,3670.73,3643.16,3334.9,7433,371
AirSWIFT,MNL-PPS,2022.0,11,486.144,0.04,3670.73,3643.16,3334.9,7433,371
Cebu Pacific,MNL-PPS,2022.0,11,9835.976,46.03,3670.73,3643.16,3334.9,7433,371
Philippine Airlines,MNL-PPS,2022.0,11,4405.216,31.56,3670.73,3643.16,3334.9,7433,371
Cebgo,MNL-SJI,2022.0,11,60.768,4.71,10000.0,3643.16,10000.0,7433,1
AirAsia,MNL-TAC,2022.0,11,9061.92,17.66,3359.87,3643.16,3195.39,7433,561
Cebu Pacific,MNL-TAC,2022.0,11,8163.168000000001,46.03,3359.87,3643.16,3195.39,7433,561
Philippine Airlines,MNL-TAC,2022.0,11,7276.848000000001,31.56,3359.87,3643.16,3195.39,7433,561
AirAsia,MNL-TAG,2022.0,11,9530.640000000001,17.66,3480.88,3643.16,3363.47,7433,383
Cebu Pacific,MNL-TAG,2022.0,11,5592.344,46.03,3480.88,3643.16,3363.47,7433,383
Philippine Airlines,MNL-TAG,2022.0,11,7957.184,31.56,3480.88,3643.16,3363.47,7433,383
Cebu Pacific,MNL-TUG,2022.0,11,4866.504,46.03,10000.0,3643.16,10000.0,7433,91
Cebgo,MNL-USU,2022.0,11,1883.808,4.71,10000.0,3643.16,5770.11,7433,255
Cebgo,MNL-WNP,2022.0,11,3403.008,4.71,10000.0,3643.16,10000.0,7433,113
Cebu Pacific,MPH-CEB,2022.0,11,4552.536,46.03,8200.08,3630.78,2878.4,815,2245
Philippine Airlines,MPH-CEB,2022.0,11,505.80800000000005,31.56,8200.08,3630.78,2878.4,815,2245
AirAsia,MPH-MNL,2022.0,11,18280.08,17.66,3397.6,3630.78,3643.16,815,7433
Cebgo,MPH-MNL,2022.0,11,1701.504,4.71,3397.6,3630.78,3643.16,815,7433
Cebu Pacific,MPH-MNL,2022.0,11,26216.328,46.03,3397.6,3630.78,3643.16,815,7433
Philippine Airlines,MPH-MNL,2022.0,11,13191.408000000001,31.56,3397.6,3630.78,3643.16,815,7433
Cebgo,OZC-CEB,2022.0,11,1397.664,4.71,10000.0,5903.25,2878.4,141,2245
Cebu Pacific,OZC-MNL,2022.0,11,7221.264,46.03,5557.08,5903.25,3643.16,141,7433
Philippine Airlines,OZC-MNL,2022.0,11,3606.9120000000003,31.56,5557.08,5903.25,3643.16,141,7433
Cebgo,PAG-CEB,2022.0,11,2309.184,4.71,10000.0,7065.64,2878.4,139,2245
Cebu Pacific,PAG-MNL,2022.0,11,9262.056,46.03,10000.0,7065.64,3643.16,139,7433
Philippine Airlines,PPS-CEB,2022.0,11,1483.488,31.56,10000.0,3334.9,2878.4,371,2245
AirAsia,PPS-MNL,2022.0,11,9374.400000000001,17.66,3357.51,3334.9,3643.16,371,7433
Cebu Pacific,PPS-MNL,2022.0,11,9604.720000000001,46.03,3357.51,3334.9,3643.16,371,7433
Philippine Airlines,PPS-MNL,2022.0,11,11302.304,31.56,3357.51,3334.9,3643.16,371,7433
AirAsia,RXS-MNL,2022.0,11,2031.1200000000001,17.66,3666.72,3666.72,3643.16,70,7433
Cebu Pacific,RXS-MNL,2022.0,11,4709.52,46.03,3666.72,3666.72,3643.16,70,7433
Philippine Airlines,RXS-MNL,2022.0,11,3867.088,31.56,3666.72,3666.72,3643.16,70,7433
Cebgo,TAC-CEB,2022.0,11,1276.128,4.71,5027.85,3195.39,2878.4,561,2245
Philippine Airlines,TAC-CEB,2022.0,11,1098.88,31.56,5027.85,3195.39,2878.4,561,2245
AirAsia,TAC-MNL,2022.0,11,16828.56,17.66,3559.53,3195.39,3643.16,561,7433
Cebu Pacific,TAC-MNL,2022.0,11,21820.776,46.03,3559.53,3195.39,3643.16,561,7433
Philippine Airlines,TAC-MNL,2022.0,11,11219.888,31.56,3559.53,3195.39,3643.16,561,7433
Philippine Airlines,TAG-DVO,2022.0,11,1153.824,31.56,10000.0,3363.47,5092.48,383,947
AirAsia,TAG-MNL,2022.0,11,9374.400000000001,17.66,3727.43,3363.47,3643.16,383,7433
Cebu Pacific,TAG-MNL,2022.0,11,16896.88,46.03,3727.43,3363.47,3643.16,383,7433
Philippine Airlines,TAG-MNL,2022.0,11,7957.184,31.56,3727.43,3363.47,3643.16,383,7433
Cebu Pacific,TUG-MNL,2022.0,11,9419.04,46.03,10000.0,10000.0,3643.16,91,7433
Cebu Pacific,TWT-ZAM,2022.0,11,156.984,46.03,10000.0,5300.33,5616.3,49,186
Cebgo,USU-CEB,2022.0,11,1762.272,4.71,5103.66,5770.11,2878.4,255,2245
Philippine Airlines,USU-CEB,2022.0,11,1318.656,31.56,5103.66,5770.11,2878.4,255,2245
Cebgo,USU-MNL,2022.0,11,5043.744,4.71,6225.65,5770.11,3643.16,255,7433
Philippine Airlines,USU-MNL,2022.0,11,1703.2640000000001,31.56,6225.65,5770.11,3643.16,255,7433
Cebgo,WNP-MNL,2022.0,11,3463.776,4.71,10000.0,10000.0,3643.16,113,7433
Philippine Airlines,ZAM-CEB,2022.0,11,1373.6000000000001,31.56,10000.0,5616.3,2878.4,186,2245
Cebu Pacific,ZAM-MNL,2022.0,11,14741.304,46.03,5856.73,5616.3,3643.16,186,7433
Philippine Airlines,ZAM-MNL,2022.0,11,6110.0960000000005,31.56,5856.73,5616.3,3643.16,186,7433
Cebu Pacific,ZAM-TWT,2022.0,11,4552.536,46.03,5935.36,5616.3,5300.33,186,49
Philippine Airlines,ZAM-TWT,2022.0,11,1803.4560000000001,31.56,5935.36,5616.3,5300.33,186,49
Philippine Airlines,BCD-CEB,2022.0,12,1208.768,32.41,10000.0,3539.57,2833.19,678,2556
Cebu Pacific,BCD-DVO,2022.0,12,2060.136,45.65,10000.0,3539.57,5043.85,678,1072
AirAsia,BCD-MNL,2022.0,12,14530.320000000002,17.02,3517.03,3539.57,3677.01,678,8001
Cebu Pacific,BCD-MNL,2022.0,12,26328.504,45.65,3517.03,3539.57,3677.01,678,8001
Philippine Airlines,BCD-MNL,2022.0,12,20718.736,32.41,3517.03,3539.57,3677.01,678,8001
Philippine Airlines,BPA-CEB,2022.0,12,219.776,32.41,10000.0,10000.0,2833.19,8,2556
Cebgo,BXU-CEB,2022.0,12,1717.632,4.9,6755.14,4686.68,2833.19,351,2556
Philippine Airlines,BXU-CEB,2022.0,12,439.552,32.41,6755.14,4686.68,2833.19,351,2556
Cebu Pacific,BXU-MNL,2022.0,12,14262.480000000001,45.65,5496.58,4686.68,3677.01,351,8001
Philippine Airlines,BXU-MNL,2022.0,12,7427.136,32.41,5496.58,4686.68,3677.01,351,8001
Philippine Airlines,CBO-MNL,2022.0,12,3757.2000000000003,32.41,10000.0,10000.0,3677.01,59,8001
Philippine Airlines,CBO-TWT,2022.0,12,439.552,32.41,10000.0,10000.0,5823.42,59,47
Cebgo,CEB-BCD,2022.0,12,61.344,4.9,9041.33,2833.19,3539.57,2556,678
Philippine Airlines,CEB-BCD,2022.0,12,1153.824,32.41,9041.33,2833.19,3539.57,2556,678
Philippine Airlines,CEB-BPA,2022.0,12,219.776,32.41,10000.0,2833.19,10000.0,2556,8
Cebgo,CEB-BXU,2022.0,12,1901.664,4.9,6950.06,2833.19,4686.68,2556,351
Philippine Airlines,CEB-BXU,2022.0,12,439.552,32.41,6950.06,2833.19,4686.68,2556,351
Cebgo,CEB-CEB,2022.0,12,184.032,4.9,5027.85,2833.19,2833.19,2556,2556
Cebu Pacific,CEB-CEB,2022.0,12,158.472,45.65,5027.85,2833.19,2833.19,2556,2556
Cebgo,CEB-CGY,2022.0,12,6931.872,4.9,5741.76,2833.19,3229.96,2556,881
Philippine Airlines,CEB-CGY,2022.0,12,3076.864,32.41,5741.76,2833.19,3229.96,2556,881
Cebgo,CEB-CRK,2022.0,12,306.72,4.9,10000.0,2833.19,10000.0,2556,8
Cebgo,CEB-CYP,2022.0,12,1042.848,4.9,10000.0,2833.19,5055.74,2556,59
Cebgo,CEB-DGT,2022.0,12,61.344,4.9,10000.0,2833.19,5121.67,2556,243
Cebu Pacific,CEB-DVO,2022.0,12,6497.352000000001,45.65,5264.57,2833.19,5043.85,2556,1072
Philippine Airlines,CEB-DVO,2022.0,12,10379.568000000001,32.41,5264.57,2833.19,5043.85,2556,1072
Cebgo,CEB-IAO,2022.0,12,3619.2960000000003,4.9,5093.82,2833.19,5210.49,2556,342
Philippine Airlines,CEB-IAO,2022.0,12,2747.2000000000003,32.41,5093.82,2833.19,5210.49,2556,342
Cebgo,CEB-ILO,2022.0,12,3680.64,4.9,10000.0,2833.19,3041.59,2556,884
AirAsia,CEB-MNL,2022.0,12,18123.84,17.02,3828.13,2833.19,3677.01,2556,8001
Cebu Pacific,CEB-MNL,2022.0,12,42998.736000000004,45.65,3828.13,2833.19,3677.01,2556,8001
Philippine Airlines,CEB-MNL,2022.0,12,22856.704,32.41,3828.13,2833.19,3677.01,2556,8001
Cebgo,CEB-MPH,2022.0,12,61.344,4.9,5084.37,2833.19,3449.5,2556,844
Cebu Pacific,CEB-MPH,2022.0,12,1426.248,45.65,5084.37,2833.19,3449.5,2556,844
Philippine Airlines,CEB-MPH,2022.0,12,824.1600000000001,32.41,5084.37,2833.19,3449.5,2556,844
Cebgo,CEB-PAG,2022.0,12,981.504,4.9,10000.0,2833.19,6632.65,2556,150
Philippine Airlines,CEB-PPS,2022.0,12,1688.72,32.41,10000.0,2833.19,3418.77,2556,391
Cebgo,CEB-SUG,2022.0,12,61.344,4.9,10000.0,2833.19,10000.0,2556,10
Cebgo,CEB-TAC,2022.0,12,1840.32,4.9,5172.54,2833.19,3154.92,2556,613
Philippine Airlines,CEB-TAC,2022.0,12,1263.712,32.41,5172.54,2833.19,3154.92,2556,613
Cebgo,CEB-USU,2022.0,12,1901.664,4.9,5025.46,2833.19,5664.27,2556,266
Philippine Airlines,CEB-USU,2022.0,12,1648.3200000000002,32.41,5025.46,2833.19,5664.27,2556,266
