Airline,ROUTE,Year,Month,Passenger,OwnShfli,RouteHHI,AirHHI_From,AirHHI_To,AirFli_From,AirFli_To
Cebu Pacific,MNL-RXS,2022.0,10,4395.552000000001,47.0,10000.0,3757.57,7230.15,6232,92
AirAsia,MNL-TAC,2022.0,10,624.96,16.79,3409.17,3757.57,4202.17,6232,277
Cebu Pacific,MNL-TAC,2022.0,10,470.952,47.0,3409.17,3757.57,4202.17,6232,277
Philippine Airlines,MNL-TAC,2022.0,10,450.86400000000003,32.57,3409.17,3757.57,4202.17,6232,277
AirAsia,MNL-TAG,2022.0,10,8436.960000000001,16.79,3391.11,3757.57,3365.99,6232,370
Cebu Pacific,MNL-TAG,2022.0,10,6765.504,47.0,3391.11,3757.57,3365.99,6232,370
Philippine Airlines,MNL-TAG,2022.0,10,9372.800000000001,32.57,3391.11,3757.57,3365.99,6232,370
Cebu Pacific,MNL-TUG,2022.0,10,156.984,47.0,10000.0,3757.57,10000.0,6232,53
Cebgo,MNL-USU,2022.0,10,60.768,3.63,10000.0,3757.57,5330.06,6232,129
Cebgo,MNL-WNP,2022.0,10,1458.432,3.63,10000.0,3757.57,10000.0,6232,47
Cebu Pacific,MPH-CEB,2022.0,10,4709.52,47.0,8128.77,3428.32,3044.35,849,1731
Philippine Airlines,MPH-CEB,2022.0,10,549.44,32.57,8128.77,3428.32,3044.35,849,1731
AirAsia,MPH-KLO,2022.0,10,156.24,16.79,10000.0,3428.32,8596.98,849,172
AirAsia,MPH-MNL,2022.0,10,18592.56,16.79,3284.97,3428.32,3757.57,849,6232
Cebgo,MPH-MNL,2022.0,10,1458.432,3.63,3284.97,3428.32,3757.57,849,6232
Cebu Pacific,MPH-MNL,2022.0,10,24332.52,47.0,3284.97,3428.32,3757.57,849,6232
Philippine Airlines,MPH-MNL,2022.0,10,15760.848000000002,32.57,3284.97,3428.32,3757.57,849,6232
AirAsia,MPH-MPH,2022.0,10,156.24,16.79,5000.03,3428.32,3428.32,849,849
Cebu Pacific,MPH-MPH,2022.0,10,156.984,47.0,5000.03,3428.32,3428.32,849,849
Cebgo,OZC-CEB,2022.0,10,1579.968,3.63,10000.0,5936.46,3044.35,123,1731
Cebu Pacific,OZC-MNL,2022.0,10,5808.408,47.0,5926.58,5936.46,3757.57,123,6232
Philippine Airlines,OZC-MNL,2022.0,10,2312.496,32.57,5926.58,5936.46,3757.57,123,6232
Cebgo,PAG-CEB,2022.0,10,2005.344,3.63,10000.0,7408.1,3044.35,132,1731
Cebu Pacific,PAG-MNL,2022.0,10,9262.056,47.0,10000.0,7408.1,3757.57,132,6232
Philippine Airlines,PPS-CEB,2022.0,10,1538.432,32.57,10000.0,3552.99,3044.35,340,1731
AirAsia,PPS-MNL,2022.0,10,7655.76,16.79,3347.63,3552.99,3757.57,340,6232
Cebu Pacific,PPS-MNL,2022.0,10,8991.976,47.0,3347.63,3552.99,3757.57,340,6232
Philippine Airlines,PPS-MNL,2022.0,10,8416.128,32.57,3347.63,3552.99,3757.57,340,6232
AirAsia,RXS-MNL,2022.0,10,2031.1200000000001,16.79,6308.39,7230.15,3757.57,92,6232
Cebu Pacific,RXS-MNL,2022.0,10,7692.216,47.0,6308.39,7230.15,3757.57,92,6232
Philippine Airlines,RXS-MNL,2022.0,10,300.576,32.57,6308.39,7230.15,3757.57,92,6232
Cebgo,TAC-CEB,2022.0,10,486.144,3.63,6138.56,4202.17,3044.35,277,1731
Philippine Airlines,TAC-CEB,2022.0,10,1373.6000000000001,32.57,6138.56,4202.17,3044.35,277,1731
AirAsia,TAC-MNL,2022.0,10,11718.0,16.79,4703.25,4202.17,3757.57,277,6232
Cebu Pacific,TAC-MNL,2022.0,10,21506.808,47.0,4703.25,4202.17,3757.57,277,6232
Philippine Airlines,TAC-MNL,2022.0,10,2705.184,32.57,4703.25,4202.17,3757.57,277,6232
Philippine Airlines,TAG-DVO,2022.0,10,1043.9360000000001,32.57,10000.0,3365.99,5087.17,370,693
AirAsia,TAG-MNL,2022.0,10,7812.0,16.79,3576.79,3365.99,3757.57,370,6232
Cebu Pacific,TAG-MNL,2022.0,10,13762.264000000001,47.0,3576.79,3365.99,3757.57,370,6232
Philippine Airlines,TAG-MNL,2022.0,10,8320.784000000001,32.57,3576.79,3365.99,3757.57,370,6232
Cebu Pacific,TUG-MNL,2022.0,10,8163.168000000001,47.0,10000.0,10000.0,3757.57,53,6232
Cebgo,USU-CEB,2022.0,10,1519.2,3.63,5778.95,5330.06,3044.35,129,1731
Philippine Airlines,USU-CEB,2022.0,10,659.328,32.57,5778.95,5330.06,3044.35,129,1731
Cebgo,USU-MNL,2022.0,10,1579.968,3.63,5012.67,5330.06,3757.57,129,6232
Philippine Airlines,USU-MNL,2022.0,10,1428.544,32.57,5012.67,5330.06,3757.57,129,6232
Cebgo,USU-USU,2022.0,10,60.768,3.63,10000.0,5330.06,5330.06,129,129
Cebgo,WNP-MNL,2022.0,10,1397.664,3.63,10000.0,10000.0,3757.57,47,6232
Philippine Airlines,ZAM-CEB,2022.0,10,659.328,32.57,10000.0,5688.74,3044.35,144,1731
Cebu Pacific,ZAM-MNL,2022.0,10,15291.592,47.0,5854.17,5688.74,3757.57,144,6232
Philippine Airlines,ZAM-MNL,2022.0,10,6347.648,32.57,5854.17,5688.74,3757.57,144,6232
Cebu Pacific,ZAM-TWT,2022.0,10,313.968,47.0,5621.51,5688.74,5621.51,144,3
Philippine Airlines,ZAM-TWT,2022.0,10,150.288,32.57,5621.51,5688.74,5621.51,144,3
Philippine Airlines,BCD-CEB,2022.0,11,1428.544,31.85,10000.0,3547.72,2885.18,636,2274
Cebu Pacific,BCD-DVO,2022.0,11,2040.7920000000001,45.83,10000.0,3547.72,5092.48,636,947
AirAsia,BCD-MNL,2022.0,11,13749.12,17.6,3512.66,3547.72,3639.47,636,7461
Cebu Pacific,BCD-MNL,2022.0,11,24379.784,45.83,3512.66,3547.72,3639.47,636,7461
Philippine Airlines,BCD-MNL,2022.0,11,18233.328,31.85,3512.66,3547.72,3639.47,636,7461
Cebgo,BXU-CEB,2022.0,11,1093.824,4.69,5548.74,4748.63,2885.18,336,2274
Philippine Airlines,BXU-CEB,2022.0,11,549.44,31.85,5548.74,4748.63,2885.18,336,2274
Cebu Pacific,BXU-MNL,2022.0,11,13343.640000000001,45.83,5297.92,4748.63,3639.47,336,7461
Philippine Airlines,BXU-MNL,2022.0,11,8107.472000000001,31.85,5297.92,4748.63,3639.47,336,7461
Philippine Airlines,CBO-MNL,2022.0,11,2554.896,31.85,10000.0,10000.0,3639.47,42,7461
Philippine Airlines,CBO-TWT,2022.0,11,1052.016,31.85,10000.0,10000.0,5300.33,42,49
Philippine Airlines,CEB-BCD,2022.0,11,1593.376,31.85,10000.0,2885.18,3547.72,2274,636
Cebgo,CEB-BXU,2022.0,11,1154.592,4.69,5630.58,2885.18,4748.63,2274,336
Philippine Airlines,CEB-BXU,2022.0,11,549.44,31.85,5630.58,2885.18,4748.63,2274,336
Cebgo,CEB-CEB,2022.0,11,60.768,4.69,10000.0,2885.18,2885.18,2274,2274
Cebgo,CEB-CGM,2022.0,11,60.768,4.69,10000.0,2885.18,10000.0,2274,1
Cebgo,CEB-CGY,2022.0,11,5955.264,4.69,5974.37,2885.18,3263.51,2274,743
Philippine Airlines,CEB-CGY,2022.0,11,2307.648,31.85,5974.37,2885.18,3263.51,2274,743
Cebgo,CEB-CRK,2022.0,11,243.072,4.69,10000.0,2885.18,10000.0,2274,8
Cebgo,CEB-CYP,2022.0,11,1033.056,4.69,10000.0,2885.18,5762.27,2274,49
Cebgo,CEB-DGT,2022.0,11,60.768,4.69,10000.0,2885.18,5123.72,2274,240
Cebgo,CEB-DPL,2022.0,11,60.768,4.69,10000.0,2885.18,4993.08,2274,115
Cebu Pacific,CEB-DVO,2022.0,11,6750.312000000001,45.83,5000.18,2885.18,5092.48,2274,947
Philippine Airlines,CEB-DVO,2022.0,11,6830.832,31.85,5000.18,2885.18,5092.48,2274,947
Cebgo,CEB-IAO,2022.0,11,3524.544,4.69,5153.88,2885.18,5391.54,2274,344
Philippine Airlines,CEB-IAO,2022.0,11,2472.48,31.85,5153.88,2885.18,5391.54,2274,344
Cebgo,CEB-ILO,2022.0,11,3159.936,4.69,10000.0,2885.18,3057.72,2274,811
AirAsia,CEB-MNL,2022.0,11,15311.52,17.6,3755.96,2885.18,3639.47,2274,7461
Cebu Pacific,CEB-MNL,2022.0,11,36825.408,45.83,3755.96,2885.18,3639.47,2274,7461
Philippine Airlines,CEB-MNL,2022.0,11,22914.88,31.85,3755.96,2885.18,3639.47,2274,7461
Cebu Pacific,CEB-MPH,2022.0,11,4552.536,45.83,8360.17,2885.18,3630.78,2274,815
Philippine Airlines,CEB-MPH,2022.0,11,450.86400000000003,31.85,8360.17,2885.18,3630.78,2274,815
Cebgo,CEB-OZC,2022.0,11,60.768,4.69,10000.0,2885.18,5903.25,2274,141
Cebgo,CEB-PAG,2022.0,11,729.216,4.69,10000.0,2885.18,7065.64,2274,139
Philippine Airlines,CEB-PPS,2022.0,11,3186.752,31.85,10000.0,2885.18,3355.62,2274,401
Cebgo,CEB-TAC,2022.0,11,1336.896,4.69,5012.67,2885.18,3159.43,2274,586
Philippine Airlines,CEB-TAC,2022.0,11,1208.768,31.85,5012.67,2885.18,3159.43,2274,586
Cebgo,CEB-USU,2022.0,11,1762.272,4.69,5022.99,2885.18,5770.11,2274,255
Philippine Airlines,CEB-USU,2022.0,11,1538.432,31.85,5022.99,2885.18,5770.11,2274,255
Philippine Airlines,CEB-ZAM,2022.0,11,54.944,31.85,10000.0,2885.18,5616.3,2274,186
Cebgo,CGY-CEB,2022.0,11,6076.8,4.69,6010.43,3263.51,2885.18,743,2274
Philippine Airlines,CGY-CEB,2022.0,11,2307.648,31.85,6010.43,3263.51,2885.18,743,2274
Cebgo,CGY-DVO,2022.0,11,1033.056,4.69,10000.0,3263.51,5092.48,743,947
AirAsia,CGY-MNL,2022.0,11,4530.96,17.6,4215.87,3263.51,3639.47,743,7461
Cebu Pacific,CGY-MNL,2022.0,11,19690.52,45.83,4215.87,3263.51,3639.47,743,7461
Philippine Airlines,CGY-MNL,2022.0,11,11867.904,31.85,4215.87,3263.51,3639.47,743,7461
Cebgo,CRK-CEB,2022.0,11,243.072,4.69,10000.0,10000.0,2885.18,8,2274
Cebgo,CYP-CEB,2022.0,11,972.288,4.69,10000.0,5762.27,2885.18,49,2274
Philippine Airlines,CYP-MNL,2022.0,11,439.552,31.85,10000.0,5762.27,3639.47,49,7461
Cebu Pacific,CYZ-MNL,2022.0,11,4552.536,45.83,10000.0,10000.0,3639.47,58,7461
Cebu Pacific,DGT-MNL,2022.0,11,8477.136,45.83,5018.12,5123.72,3639.47,240,7461
Philippine Airlines,DGT-MNL,2022.0,11,7514.400000000001,31.85,5018.12,5123.72,3639.47,240,7461
Cebu Pacific,DPL-MNL,2022.0,11,4709.52,45.83,5027.63,4993.08,3639.47,115,7461
Philippine Airlines,DPL-MNL,2022.0,11,4057.7760000000003,31.85,5027.63,4993.08,3639.47,115,7461
Cebu Pacific,DVO-BCD,2022.0,11,2040.7920000000001,45.83,10000.0,5092.48,3547.72,947,636
Cebu Pacific,DVO-CEB,2022.0,11,6750.312000000001,45.83,5000.02,5092.48,2885.18,947,2274
Philippine Airlines,DVO-CEB,2022.0,11,6720.944,31.85,5000.02,5092.48,2885.18,947,2274
Cebgo,DVO-CGY,2022.0,11,1033.056,4.69,10000.0,5092.48,3263.51,947,743
Cebgo,DVO-IAO,2022.0,11,607.6800000000001,4.69,10000.0,5092.48,5391.54,947,344
Cebu Pacific,DVO-MNL,2022.0,11,38009.54,45.83,5456.61,5092.48,3639.47,947,7461
Philippine Airlines,DVO-MNL,2022.0,11,20368.064000000002,31.85,5456.61,5092.48,3639.47,947,7461
Philippine Airlines,DVO-TAG,2022.0,11,1098.88,31.85,10000.0,5092.48,3363.47,947,383
Philippine Airlines,EUQ-MNL,2022.0,11,604.384,31.85,10000.0,10000.0,3639.47,23,7461
Cebu Pacific,GES-MNL,2022.0,11,13623.848,45.83,5105.5,5126.03,3639.47,180,7461
Philippine Airlines,GES-MNL,2022.0,11,10167.872,31.85,5105.5,5126.03,3639.47,180,7461
Cebgo,IAO-CEB,2022.0,11,2369.952,4.69,5012.67,5391.54,2885.18,344,2274
Philippine Airlines,IAO-CEB,2022.0,11,2142.8160000000003,31.85,5012.67,5391.54,2885.18,344,2274
Cebgo,IAO-DVO,2022.0,11,546.912,4.69,10000.0,5391.54,5092.48,344,947
Philippine Airlines,IAO-MNL,2022.0,11,3186.752,31.85,10000.0,5391.54,3639.47,344,7461
Cebgo,ILO-CEB,2022.0,11,3159.936,4.69,10000.0,3057.72,2885.18,811,2274
AirAsia,ILO-MNL,2022.0,11,23007.600000000002,17.6,3407.53,3057.72,3639.47,811,7461
Cebu Pacific,ILO-MNL,2022.0,11,20201.984,45.83,3407.53,3057.72,3639.47,811,7461
Philippine Airlines,ILO-MNL,2022.0,11,15865.888,31.85,3407.53,3057.72,3639.47,811,7461
AirAsia,KLO-MNL,2022.0,11,13436.640000000001,17.6,10000.0,10000.0,3639.47,172,7461
Philippine Airlines,LAO-MNL,2022.0,11,6323.408,31.85,10000.0,10000.0,3639.47,59,7461
Cebu Pacific,LGP-MNL,2022.0,11,10831.896,45.83,5000.56,5000.25,3639.47,289,7461
Philippine Airlines,LGP-MNL,2022.0,11,10604.192000000001,31.85,5000.56,5000.25,3639.47,289,7461
AirAsia,MNL-BCD,2022.0,11,9218.16,17.6,3478.13,3639.47,3547.72,7461,636
Cebu Pacific,MNL-BCD,2022.0,11,14540.432,45.83,3478.13,3639.47,3547.72,7461,636
Philippine Airlines,MNL-BCD,2022.0,11,10004.656,31.85,3478.13,3639.47,3547.72,7461,636
Philippine Airlines,MNL-BSO,2022.0,11,1648.3200000000002,31.85,10000.0,3639.47,10000.0,7461,30
Cebu Pacific,MNL-BXU,2022.0,11,13500.624000000002,45.83,5270.15,3639.47,4748.63,7461,336
Philippine Airlines,MNL-BXU,2022.0,11,8408.048,31.85,5270.15,3639.47,4748.63,7461,336
Philippine Airlines,MNL-CBO,2022.0,11,2705.184,31.85,10000.0,3639.47,10000.0,7461,42
AirAsia,MNL-CEB,2022.0,11,19842.48,17.6,3346.55,3639.47,2885.18,7461,2274
Cebgo,MNL-CEB,2022.0,11,607.6800000000001,4.69,3346.55,3639.47,2885.18,7461,2274
Cebu Pacific,MNL-CEB,2022.0,11,28213.232,45.83,3346.55,3639.47,2885.18,7461,2274
Philippine Airlines,MNL-CEB,2022.0,11,23226.768,31.85,3346.55,3639.47,2885.18,7461,2274
AirAsia,MNL-CGY,2022.0,11,4530.96,17.6,4622.76,3639.47,3263.51,7461,743
Cebu Pacific,MNL-CGY,2022.0,11,21768.448,45.83,4622.76,3639.47,3263.51,7461,743
Philippine Airlines,MNL-CGY,2022.0,11,8957.488000000001,31.85,4622.76,3639.47,3263.51,7461,743
Philippine Airlines,MNL-CRM,2022.0,11,659.328,31.85,10000.0,3639.47,10000.0,7461,12
Philippine Airlines,MNL-CYP,2022.0,11,439.552,31.85,10000.0,3639.47,5762.27,7461,49
Cebu Pacific,MNL-CYZ,2022.0,11,4552.536,45.83,10000.0,3639.47,10000.0,7461,58
Cebu Pacific,MNL-DGT,2022.0,11,13029.672,45.83,5312.92,3639.47,5123.72,7461,240
Philippine Airlines,MNL-DGT,2022.0,11,7814.976000000001,31.85,5312.92,3639.47,5123.72,7461,240
Cebu Pacific,MNL-DPL,2022.0,11,4709.52,45.83,5027.63,3639.47,4993.08,7461,115
Philippine Airlines,MNL-DPL,2022.0,11,4057.7760000000003,31.85,5027.63,3639.47,4993.08,7461,115
Cebu Pacific,MNL-DVO,2022.0,11,38769.14,45.83,5461.32,3639.47,5092.48,7461,947
Philippine Airlines,MNL-DVO,2022.0,11,20704.192,31.85,5461.32,3639.47,5092.48,7461,947
Philippine Airlines,MNL-EUQ,2022.0,11,659.328,31.85,10000.0,3639.47,10000.0,7461,23
Cebu Pacific,MNL-GES,2022.0,11,14387.668,45.83,5147.66,3639.47,5126.03,7461,180
Philippine Airlines,MNL-GES,2022.0,11,10167.872,31.85,5147.66,3639.47,5126.03,7461,180
Philippine Airlines,MNL-IAO,2022.0,11,4725.184,31.85,10000.0,3639.47,5391.54,7461,344
AirAsia,MNL-ILO,2022.0,11,18280.08,17.6,3370.6,3639.47,3057.72,7461,811
Cebu Pacific,MNL-ILO,2022.0,11,22668.152000000002,45.83,3370.6,3639.47,3057.72,7461,811
Philippine Airlines,MNL-ILO,2022.0,11,18210.704,31.85,3370.6,3639.47,3057.72,7461,811
AirAsia,MNL-KLO,2022.0,11,13436.640000000001,17.6,10000.0,3639.47,10000.0,7461,172
Philippine Airlines,MNL-LAO,2022.0,11,2626.0,31.85,10000.0,3639.47,10000.0,7461,59
Cebu Pacific,MNL-LGP,2022.0,11,10831.896,45.83,5000.06,3639.47,5000.25,7461,289
Philippine Airlines,MNL-LGP,2022.0,11,10754.480000000001,31.85,5000.06,3639.47,5000.25,7461,289
Philippine Airlines,MNL-MNL,2022.0,11,150.288,31.85,10000.0,3639.47,3639.47,7461,7461
AirAsia,MNL-MPH,2022.0,11,14217.84,17.6,3547.72,3639.47,3630.78,7461,815
Cebgo,MNL-MPH,2022.0,11,1762.272,4.69,3547.72,3639.47,3630.78,7461,815
Cebu Pacific,MNL-MPH,2022.0,11,22291.728000000003,45.83,3547.72,3639.47,3630.78,7461,815
Philippine Airlines,MNL-MPH,2022.0,11,8396.736,31.85,3547.72,3639.47,3630.78,7461,815
Cebu Pacific,MNL-OZC,2022.0,11,7378.2480000000005,45.83,10000.0,3639.47,5903.25,7461,141
Cebu Pacific,MNL-PAG,2022.0,11,4709.52,45.83,10000.0,3639.47,7065.64,7461,139
AirAsia,MNL-PPS,2022.0,11,4687.200000000001,17.6,3670.73,3639.47,3355.62,7461,401
AirSWIFT,MNL-PPS,2022.0,11,486.144,0.04,3670.73,3639.47,3355.62,7461,401
Cebu Pacific,MNL-PPS,2022.0,11,9835.976,45.83,3670.73,3639.47,3355.62,7461,401
Philippine Airlines,MNL-PPS,2022.0,11,4405.216,31.85,3670.73,3639.47,3355.62,7461,401
Cebgo,MNL-SJI,2022.0,11,60.768,4.69,10000.0,3639.47,10000.0,7461,1
AirAsia,MNL-TAC,2022.0,11,9061.92,17.6,3391.31,3639.47,3159.43,7461,586
Cebu Pacific,MNL-TAC,2022.0,11,8163.168000000001,45.83,3391.31,3639.47,3159.43,7461,586
Philippine Airlines,MNL-TAC,2022.0,11,11140.704000000002,31.85,3391.31,3639.47,3159.43,7461,586
AirAsia,MNL-TAG,2022.0,11,9530.640000000001,17.6,3480.88,3639.47,3363.47,7461,383
Cebu Pacific,MNL-TAG,2022.0,11,5592.344,45.83,3480.88,3639.47,3363.47,7461,383
Philippine Airlines,MNL-TAG,2022.0,11,7957.184,31.85,3480.88,3639.47,3363.47,7461,383
Cebu Pacific,MNL-TUG,2022.0,11,4866.504,45.83,10000.0,3639.47,10000.0,7461,91
Cebgo,MNL-USU,2022.0,11,1883.808,4.69,10000.0,3639.47,5770.11,7461,255
Cebgo,MNL-WNP,2022.0,11,3403.008,4.69,10000.0,3639.47,10000.0,7461,113
Cebu Pacific,MPH-CEB,2022.0,11,4552.536,45.83,8200.08,3630.78,2885.18,815,2274
Philippine Airlines,MPH-CEB,2022.0,11,505.80800000000005,31.85,8200.08,3630.78,2885.18,815,2274
AirAsia,MPH-MNL,2022.0,11,18280.08,17.6,3397.6,3630.78,3639.47,815,7461
Cebgo,MPH-MNL,2022.0,11,1701.504,4.69,3397.6,3630.78,3639.47,815,7461
Cebu Pacific,MPH-MNL,2022.0,11,26216.328,45.83,3397.6,3630.78,3639.47,815,7461
Philippine Airlines,MPH-MNL,2022.0,11,13191.408000000001,31.85,3397.6,3630.78,3639.47,815,7461
Cebgo,OZC-CEB,2022.0,11,1397.664,4.69,10000.0,5903.25,2885.18,141,2274
Cebu Pacific,OZC-MNL,2022.0,11,7221.264,45.83,5557.08,5903.25,3639.47,141,7461
Philippine Airlines,OZC-MNL,2022.0,11,3606.9120000000003,31.85,5557.08,5903.25,3639.47,141,7461
Cebgo,PAG-CEB,2022.0,11,2309.184,4.69,10000.0,7065.64,2885.18,139,2274
Cebu Pacific,PAG-MNL,2022.0,11,9262.056,45.83,10000.0,7065.64,3639.47,139,7461
Philippine Airlines,PPS-CEB,2022.0,11,1483.488,31.85,10000.0,3355.62,2885.18,401,2274
AirAsia,PPS-MNL,2022.0,11,9374.400000000001,17.6,3361.36,3355.62,3639.47,401,7461
Cebu Pacific,PPS-MNL,2022.0,11,9604.720000000001,45.83,3361.36,3355.62,3639.47,401,7461
Philippine Airlines,PPS-MNL,2022.0,11,11452.592,31.85,3361.36,3355.62,3639.47,401,7461
AirAsia,RXS-MNL,2022.0,11,2031.1200000000001,17.6,3666.72,3666.72,3639.47,70,7461
Cebu Pacific,RXS-MNL,2022.0,11,4709.52,45.83,3666.72,3666.72,3639.47,70,7461
Philippine Airlines,RXS-MNL,2022.0,11,3867.088,31.85,3666.72,3666.72,3639.47,70,7461
Cebgo,TAC-CEB,2022.0,11,1276.128,4.69,5027.85,3159.43,2885.18,586,2274
Philippine Airlines,TAC-CEB,2022.0,11,1098.88,31.85,5027.85,3159.43,2885.18,586,2274
AirAsia,TAC-MNL,2022.0,11,16828.56,17.6,3559.53,3159.43,3639.47,586,7461
Cebu Pacific,TAC-MNL,2022.0,11,21820.776,45.83,3559.53,3159.43,3639.47,586,7461
Philippine Airlines,TAC-MNL,2022.0,11,11219.888,31.85,3559.53,3159.43,3639.47,586,7461
Philippine Airlines,TAG-DVO,2022.0,11,1153.824,31.85,10000.0,3363.47,5092.48,383,947
AirAsia,TAG-MNL,2022.0,11,9374.400000000001,17.6,3727.43,3363.47,3639.47,383,7461
Cebu Pacific,TAG-MNL,2022.0,11,16896.88,45.83,3727.43,3363.47,3639.47,383,7461
Philippine Airlines,TAG-MNL,2022.0,11,7957.184,31.85,3727.43,3363.47,3639.47,383,7461
Cebu Pacific,TUG-MNL,2022.0,11,9419.04,45.83,10000.0,10000.0,3639.47,91,7461
Cebu Pacific,TWT-ZAM,2022.0,11,156.984,45.83,10000.0,5300.33,5616.3,49,186
Cebgo,USU-CEB,2022.0,11,1762.272,4.69,5103.66,5770.11,2885.18,255,2274
Philippine Airlines,USU-CEB,2022.0,11,1318.656,31.85,5103.66,5770.11,2885.18,255,2274
Cebgo,USU-MNL,2022.0,11,5043.744,4.69,6225.65,5770.11,3639.47,255,7461
Philippine Airlines,USU-MNL,2022.0,11,1703.2640000000001,31.85,6225.65,5770.11,3639.47,255,7461
Cebgo,WNP-MNL,2022.0,11,3463.776,4.69,10000.0,10000.0,3639.47,113,7461
Philippine Airlines,ZAM-CEB,2022.0,11,1373.6000000000001,31.85,10000.0,5616.3,2885.18,186,2274
Cebu Pacific,ZAM-MNL,2022.0,11,14741.304,45.83,5856.73,5616.3,3639.47,186,7461
Philippine Airlines,ZAM-MNL,2022.0,11,6110.0960000000005,31.85,5856.73,5616.3,3639.47,186,7461
Cebu Pacific,ZAM-TWT,2022.0,11,4552.536,45.83,5935.36,5616.3,5300.33,186,49
Philippine Airlines,ZAM-TWT,2022.0,11,1803.4560000000001,31.85,5935.36,5616.3,5300.33,186,49
Philippine Airlines,BCD-CEB,2022.0,12,1208.768,32.69,10000.0,3539.57,2841.8,678,2585
Cebu Pacific,BCD-DVO,2022.0,12,2060.136,45.47,10000.0,3539.57,5043.85,678,1072
AirAsia,BCD-MNL,2022.0,12,14530.320000000002,16.95,3517.03,3539.57,3673.8,678,8028
Cebu Pacific,BCD-MNL,2022.0,12,26328.504,45.47,3517.03,3539.57,3673.8,678,8028
Philippine Airlines,BCD-MNL,2022.0,12,20718.736,32.69,3517.03,3539.57,3673.8,678,8028
Philippine Airlines,BPA-CEB,2022.0,12,219.776,32.69,10000.0,10000.0,2841.8,8,2585
Cebgo,BXU-CEB,2022.0,12,1717.632,4.88,6755.14,4686.68,2841.8,351,2585
Philippine Airlines,BXU-CEB,2022.0,12,439.552,32.69,6755.14,4686.68,2841.8,351,2585
Cebu Pacific,BXU-MNL,2022.0,12,14262.480000000001,45.47,5496.58,4686.68,3673.8,351,8028
Philippine Airlines,BXU-MNL,2022.0,12,7427.136,32.69,5496.58,4686.68,3673.8,351,8028
Philippine Airlines,CBO-MNL,2022.0,12,3757.2000000000003,32.69,10000.0,10000.0,3673.8,59,8028
Philippine Airlines,CBO-TWT,2022.0,12,439.552,32.69,10000.0,10000.0,5823.42,59,47
Cebgo,CEB-BCD,2022.0,12,61.344,4.88,9041.33,2841.8,3539.57,2585,678
Philippine Airlines,CEB-BCD,2022.0,12,1153.824,32.69,9041.33,2841.8,3539.57,2585,678
Philippine Airlines,CEB-BPA,2022.0,12,219.776,32.69,10000.0,2841.8,10000.0,2585,8
Cebgo,CEB-BXU,2022.0,12,1901.664,4.88,6950.06,2841.8,4686.68,2585,351
Philippine Airlines,CEB-BXU,2022.0,12,439.552,32.69,6950.06,2841.8,4686.68,2585,351
Cebgo,CEB-CEB,2022.0,12,184.032,4.88,5027.85,2841.8,2841.8,2585,2585
Cebu Pacific,CEB-CEB,2022.0,12,158.472,45.47,5027.85,2841.8,2841.8,2585,2585
Cebgo,CEB-CGY,2022.0,12,6931.872,4.88,5741.76,2841.8,3229.96,2585,881
Philippine Airlines,CEB-CGY,2022.0,12,3076.864,32.69,5741.76,2841.8,3229.96,2585,881
Cebgo,CEB-CRK,2022.0,12,306.72,4.88,10000.0,2841.8,10000.0,2585,8
Cebgo,CEB-CYP,2022.0,12,1042.848,4.88,10000.0,2841.8,5055.74,2585,59
Cebgo,CEB-DGT,2022.0,12,61.344,4.88,10000.0,2841.8,5121.67,2585,243
Cebu Pacific,CEB-DVO,2022.0,12,6497.352000000001,45.47,5264.57,2841.8,5043.85,2585,1072
Philippine Airlines,CEB-DVO,2022.0,12,10379.568000000001,32.69,5264.57,2841.8,5043.85,2585,1072
Cebgo,CEB-IAO,2022.0,12,3619.2960000000003,4.88,5093.82,2841.8,5210.49,2585,342
Philippine Airlines,CEB-IAO,2022.0,12,2747.2000000000003,32.69,5093.82,2841.8,5210.49,2585,342
Cebgo,CEB-ILO,2022.0,12,3680.64,4.88,10000.0,2841.8,3041.59,2585,884
AirAsia,CEB-MNL,2022.0,12,18123.84,16.95,3828.13,2841.8,3673.8,2585,8028
Cebu Pacific,CEB-MNL,2022.0,12,42998.736000000004,45.47,3828.13,2841.8,3673.8,2585,8028
Philippine Airlines,CEB-MNL,2022.0,12,22856.704,32.69,3828.13,2841.8,3673.8,2585,8028
Cebgo,CEB-MPH,2022.0,12,61.344,4.88,5084.37,2841.8,3449.5,2585,844
Cebu Pacific,CEB-MPH,2022.0,12,1426.248,45.47,5084.37,2841.8,3449.5,2585,844
Philippine Airlines,CEB-MPH,2022.0,12,824.1600000000001,32.69,5084.37,2841.8,3449.5,2585,844
Cebgo,CEB-PAG,2022.0,12,981.504,4.88,10000.0,2841.8,6632.65,2585,150
Philippine Airlines,CEB-PPS,2022.0,12,3377.44,32.69,10000.0,2841.8,3452.74,2585,420
Cebgo,CEB-SUG,2022.0,12,61.344,4.88,10000.0,2841.8,10000.0,2585,10
Cebgo,CEB-TAC,2022.0,12,1840.32,4.88,5172.54,2841.8,3121.29,2585,640
Philippine Airlines,CEB-TAC,2022.0,12,1263.712,32.69,5172.54,2841.8,3121.29,2585,640
Cebgo,CEB-USU,2022.0,12,1901.664,4.88,5025.46,2841.8,5664.27,2585,266
Philippine Airlines,CEB-USU,2022.0,12,1648.3200000000002,32.69,5025.46,2841.8,5664.27,2585,266
