DATE,FROM,TO,AIRCRAFT,FLIGHT TIME,STD,ATD,STA,STATUS,FLIGHT NUMBER,AIRLINE
25 Aug 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4145),1:20,1:00 PM,1:17 PM,2:20 PM,25 Aug 2025,5J475,Cebu Pacific
20 Aug 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4147),1:20,1:00 PM,1:38 PM,2:20 PM,20 Aug 2025,5J475,Cebu Pacific
17 Aug 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4115),1:20,1:05 PM,2:01 PM,2:25 PM,17 Aug 2025,5J475,Cebu Pacific
15 Aug 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4145),1:20,1:00 PM,1:18 PM,2:20 PM,15 Aug 2025,5J475,Cebu Pacific
11 Aug 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4127),1:20,1:00 PM,1:27 PM,2:20 PM,11 Aug 2025,5J475,Cebu Pacific
10 Aug 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4146),1:20,1:05 PM,1:31 PM,2:25 PM,10 Aug 2025,5J475,Cebu Pacific
08 Aug 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4146),1:20,1:00 PM,1:18 PM,2:20 PM,08 Aug 2025,5J475,Cebu Pacific
06 Aug 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4146),1:20,1:00 PM,2:34 PM,2:20 PM,06 Aug 2025,5J475,Cebu Pacific
03 Aug 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4120),1:20,1:05 PM,1:24 PM,2:25 PM,03 Aug 2025,5J475,Cebu Pacific
01 Aug 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4120),1:20,1:00 PM,1:23 PM,2:20 PM,01 Aug 2025,5J475,Cebu Pacific
27 Jul 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4117),1:20,1:05 PM,1:29 PM,2:25 PM,27 Jul 2025,5J475,Cebu Pacific
25 Jul 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4120),1:20,1:00 PM,1:25 PM,2:20 PM,25 Jul 2025,5J475,Cebu Pacific
18 Jul 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4118),1:20,1:00 PM,1:11 PM,2:20 PM,18 Jul 2025,5J475,Cebu Pacific
16 Jul 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4120),1:20,1:00 PM,1:12 PM,2:20 PM,16 Jul 2025,5J475,Cebu Pacific
14 Jul 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4143),1:20,1:00 PM,1:24 PM,2:20 PM,14 Jul 2025,5J475,Cebu Pacific
13 Jul 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4112),1:20,1:05 PM,1:37 PM,2:25 PM,13 Jul 2025,5J475,Cebu Pacific
11 Jul 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4126),1:20,1:00 PM,1:42 PM,2:20 PM,11 Jul 2025,5J475,Cebu Pacific
07 Jul 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4115),1:20,1:00 PM,1:26 PM,2:20 PM,07 Jul 2025,5J475,Cebu Pacific
06 Jul 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4117),1:20,1:05 PM,1:29 PM,2:25 PM,06 Jul 2025,5J475,Cebu Pacific
04 Jul 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4123),1:20,1:05 PM,1:33 PM,2:25 PM,04 Jul 2025,5J475,Cebu Pacific
02 Jul 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4145),1:20,1:05 PM,1:32 PM,2:25 PM,02 Jul 2025,5J475,Cebu Pacific
30 Jun 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4116),1:20,1:05 PM,1:34 PM,2:25 PM,30 Jun 2025,5J475,Cebu Pacific
29 Jun 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4117),1:20,1:05 PM,1:25 PM,2:25 PM,29 Jun 2025,5J475,Cebu Pacific
27 Jun 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4145),1:20,1:05 PM,1:23 PM,2:25 PM,27 Jun 2025,5J475,Cebu Pacific
25 Jun 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4116),1:20,1:05 PM,1:20 PM,2:25 PM,25 Jun 2025,5J475,Cebu Pacific
23 Jun 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4149),1:20,1:05 PM,1:26 PM,2:25 PM,23 Jun 2025,5J475,Cebu Pacific
22 Jun 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4113),1:20,1:05 PM,1:13 PM,2:25 PM,22 Jun 2025,5J475,Cebu Pacific
20 Jun 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4145),1:20,1:05 PM,1:30 PM,2:25 PM,20 Jun 2025,5J475,Cebu Pacific
18 Jun 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4115),1:20,1:05 PM,1:38 PM,2:25 PM,18 Jun 2025,5J475,Cebu Pacific
16 Jun 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4118),1:20,1:05 PM,1:18 PM,2:25 PM,16 Jun 2025,5J475,Cebu Pacific
15 Jun 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4116),1:20,1:05 PM,1:11 PM,2:25 PM,15 Jun 2025,5J475,Cebu Pacific
13 Jun 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4147),1:20,1:05 PM,1:25 PM,2:25 PM,13 Jun 2025,5J475,Cebu Pacific
11 Jun 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4111),1:20,1:05 PM,1:30 PM,2:25 PM,11 Jun 2025,5J475,Cebu Pacific
09 Jun 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4117),1:20,1:05 PM,1:20 PM,2:25 PM,09 Jun 2025,5J475,Cebu Pacific
08 Jun 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4116),1:20,1:05 PM,1:29 PM,2:25 PM,08 Jun 2025,5J475,Cebu Pacific
06 Jun 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4141),1:20,1:05 PM,1:31 PM,2:25 PM,06 Jun 2025,5J475,Cebu Pacific
02 Jun 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4112),1:20,1:05 PM,1:25 PM,2:25 PM,02 Jun 2025,5J475,Cebu Pacific
01 Jun 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4118),1:20,1:05 PM,2:08 PM,2:25 PM,01 Jun 2025,5J475,Cebu Pacific
30 May 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4121),1:20,1:05 PM,1:30 PM,2:25 PM,30 May 2025,5J475,Cebu Pacific
28 May 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4113),1:20,1:05 PM,2:00 PM,2:25 PM,28 May 2025,5J475,Cebu Pacific
26 May 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4113),1:20,1:05 PM,1:44 PM,2:25 PM,26 May 2025,5J475,Cebu Pacific
25 May 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4112),1:20,1:05 PM,1:52 PM,2:25 PM,25 May 2025,5J475,Cebu Pacific
23 May 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4147),1:20,1:05 PM,1:28 PM,2:25 PM,23 May 2025,5J475,Cebu Pacific
21 May 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4147),1:20,1:05 PM,1:39 PM,2:25 PM,21 May 2025,5J475,Cebu Pacific
19 May 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4122),1:20,1:05 PM,1:57 PM,2:25 PM,19 May 2025,5J475,Cebu Pacific
18 May 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4149),1:20,1:05 PM,2:36 PM,2:25 PM,18 May 2025,5J475,Cebu Pacific
16 May 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4127),1:20,1:10 PM,2:24 PM,2:30 PM,16 May 2025,5J475,Cebu Pacific
14 May 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4124),1:20,1:05 PM,1:36 PM,2:25 PM,14 May 2025,5J475,Cebu Pacific
12 May 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4117),1:20,1:05 PM,1:34 PM,2:25 PM,12 May 2025,5J475,Cebu Pacific
11 May 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4120),1:20,1:05 PM,1:38 PM,2:25 PM,11 May 2025,5J475,Cebu Pacific
09 May 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4112),1:20,1:05 PM,2:42 PM,2:25 PM,09 May 2025,5J475,Cebu Pacific
07 May 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4118),1:20,1:05 PM,1:18 PM,2:25 PM,07 May 2025,5J475,Cebu Pacific
05 May 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4118),1:20,1:05 PM,1:41 PM,2:25 PM,05 May 2025,5J475,Cebu Pacific
04 May 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4143),1:20,1:05 PM,1:15 PM,2:25 PM,04 May 2025,5J475,Cebu Pacific
02 May 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4145),1:20,1:05 PM,1:38 PM,2:25 PM,02 May 2025,5J475,Cebu Pacific
30 Apr 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4118),1:20,1:05 PM,1:10 PM,2:25 PM,30 Apr 2025,5J475,Cebu Pacific
28 Apr 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4117),1:20,1:05 PM,1:32 PM,2:25 PM,28 Apr 2025,5J475,Cebu Pacific
27 Apr 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4146),,,,,Landed 6:33 AM,5J475,Cebu Pacific
25 Apr 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4127),,,,,Landed 6:20 AM,5J475,Cebu Pacific
23 Apr 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4117),,,,,Landed 7:00 AM,5J475,Cebu Pacific
21 Apr 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4126),,,,,Landed 6:21 AM,5J475,Cebu Pacific
20 Apr 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4126),,,,,Landed 6:20 AM,5J475,Cebu Pacific
18 Apr 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C3279),,,,,Landed 7:01 AM,5J475,Cebu Pacific
16 Apr 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4146),,,,,Landed 6:51 AM,5J475,Cebu Pacific
14 Apr 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4147),,,,,Landed 6:36 AM,5J475,Cebu Pacific
13 Apr 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4127),,,,,Landed 6:17 AM,5J475,Cebu Pacific
11 Apr 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4140),,,,,Landed 6:18 AM,5J475,Cebu Pacific
09 Apr 2025,Manila (MNL),Bacolod City (BCD),A21N (RP-C4140),,,,,Landed 6:38 AM,5J475,Cebu Pacific
06 Apr 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C4268),,,,,Landed 6:49 AM,5J475,Cebu Pacific
30 Mar 2025,Manila (MNL),Bacolod City (BCD),A320 (RP-C4101),,,,,Landed 6:21 AM,5J475,Cebu Pacific
05 Jan 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4111),,,,,Landed 11:42 PM,5J475,Cebu Pacific
04 Jan 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4113),,,,,Landed 11:52 PM,5J475,Cebu Pacific
03 Jan 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4116),,,,,Landed 11:25 PM,5J475,Cebu Pacific
02 Jan 2025,Manila (MNL),Bacolod City (BCD),A321 (RP-C4117),,,,,Landed 11:27 PM,5J475,Cebu Pacific
25 Dec 2024,Manila (MNL),Bacolod City (BCD),A321 (RP-C4111),,,,,Landed 3:20 AM,5J475,Cebu Pacific
25 Oct 2024,Manila (MNL),Bacolod City (BCD),A321 (RP-C4111),,,,,Landed 3:04 PM,5J475,Cebu Pacific
23 Oct 2024,Manila (MNL),Bacolod City (BCD),A21N (RP-C4146),,,,,Landed 3:17 PM,5J475,Cebu Pacific
21 Oct 2024,Manila (MNL),Bacolod City (BCD),A21N (RP-C4123),,,,,Landed 3:01 PM,5J475,Cebu Pacific
18 Oct 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C4104),,,,,Landed 3:18 PM,5J475,Cebu Pacific
16 Oct 2024,Manila (MNL),Bacolod City (BCD),A321 (RP-C4116),,,,,Landed 2:54 PM,5J475,Cebu Pacific
14 Oct 2024,Manila (MNL),Bacolod City (BCD),A21N (RP-C4121),,,,,Landed 3:28 PM,5J475,Cebu Pacific
11 Oct 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C4156),,,,,Landed 3:07 PM,5J475,Cebu Pacific
09 Oct 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C4330),,,,,Landed 3:24 PM,5J475,Cebu Pacific
07 Oct 2024,Manila (MNL),Bacolod City (BCD),A21N (RP-C4141),,,,,Landed 3:06 PM,5J475,Cebu Pacific
04 Oct 2024,Manila (MNL),Bacolod City (BCD),A321 (RP-C4115),,,,,Landed 3:15 PM,5J475,Cebu Pacific
02 Oct 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C4160),,,,,Landed 3:18 PM,5J475,Cebu Pacific
30 Aug 2024,Manila (MNL),Bacolod City (BCD),A21N (RP-C4126),,,,,Landed 3:25 PM,5J475,Cebu Pacific
28 Aug 2024,Manila (MNL),Bacolod City (BCD),A21N (RP-C4133),,,,,Landed 4:06 PM,5J475,Cebu Pacific
26 Aug 2024,Manila (MNL),Bacolod City (BCD),A21N (RP-C4124),,,,,Landed 3:17 PM,5J475,Cebu Pacific
23 Aug 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C3264),,,,,Landed 3:04 PM,5J475,Cebu Pacific
21 Aug 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C4105),,,,,Landed 3:07 PM,5J475,Cebu Pacific
19 Aug 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C3268),,,,,Landed 4:52 PM,5J475,Cebu Pacific
16 Aug 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C4101),,,,,Landed 3:22 PM,5J475,Cebu Pacific
14 Aug 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C3279),,,,,Landed 3:02 PM,5J475,Cebu Pacific
12 Aug 2024,Manila (MNL),Bacolod City (BCD),A20N (RP-C4331),,,,,Landed 3:08 PM,5J475,Cebu Pacific
09 Aug 2024,Manila (MNL),Bacolod City (BCD),A20N (RP-C3239),,,,,Landed 3:56 PM,5J475,Cebu Pacific
07 Aug 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C4156),,,,,Landed 3:00 PM,5J475,Cebu Pacific
05 Aug 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C4156),,,,,Landed 2:54 PM,5J475,Cebu Pacific
02 Aug 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C3264),,,,,Landed 3:57 PM,5J475,Cebu Pacific
31 Jul 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C4101),,,,,Landed 3:12 PM,5J475,Cebu Pacific
29 Jul 2024,Manila (MNL),Bacolod City (BCD),A20N (RP-C4159),,,,,Landed 3:19 PM,5J475,Cebu Pacific
22 Jul 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C3268),,,,,Landed 5:48 PM,5J475,Cebu Pacific
17 Jul 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C3277),,,,,Landed 3:02 PM,5J475,Cebu Pacific
15 Jul 2024,Manila (MNL),Bacolod City (BCD),A20N (RP-C4158),,,,,Landed 3:15 PM,5J475,Cebu Pacific
10 Jul 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C4268),,,,,Landed 3:12 PM,5J475,Cebu Pacific
08 Jul 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C4160),,,,,Landed 2:54 PM,5J475,Cebu Pacific
03 Jul 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C3268),,,,,Landed 2:50 PM,5J475,Cebu Pacific
01 Jul 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C3279),,,,,Landed 3:21 PM,5J475,Cebu Pacific
26 Jun 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C3264),,,,,Landed 3:42 PM,5J475,Cebu Pacific
24 Jun 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C3264),,,,,Landed 3:02 PM,5J475,Cebu Pacific
21 Jun 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C3264),,,,,Landed 3:08 PM,5J475,Cebu Pacific
19 Jun 2024,Manila (MNL),Bacolod City (BCD),A20N (RP-C4267),,,,,Landed 3:08 PM,5J475,Cebu Pacific
17 Jun 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C4100),,,,,Landed 3:05 PM,5J475,Cebu Pacific
14 Jun 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C4101),,,,,Landed 3:01 PM,5J475,Cebu Pacific
12 Jun 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C4100),,,,,Landed 2:57 PM,5J475,Cebu Pacific
10 Jun 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C3279),,,,,Landed 2:54 PM,5J475,Cebu Pacific
07 Jun 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C3279),,,,,Landed 4:17 PM,5J475,Cebu Pacific
05 Jun 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C4330),,,,,Landed 3:12 PM,5J475,Cebu Pacific
31 May 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C4160),,,,,Landed 3:36 PM,5J475,Cebu Pacific
29 May 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C3268),,,,,Landed 4:49 PM,5J475,Cebu Pacific
27 May 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C4105),,,,,Landed 3:23 PM,5J475,Cebu Pacific
24 May 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C4103),,,,,Landed 3:45 PM,5J475,Cebu Pacific
08 Apr 2024,Manila (MNL),Bacolod City (BCD),A320 (RP-C3264),,,,,Landed 10:29 PM,5J475,Cebu Pacific
25 Mar 2023,Manila (MNL),Bacolod City (BCD),A321 (RP-C4112),,,,,Landed 5:06 AM,5J475,Cebu Pacific
07 Nov 2025,Manila (MNL),Bacolod City (BCD),32N,1:25,6:55 PM,—,8:20 PM,07 Nov 2025,5J479,Cebu Pacific
06 Nov 2025,Manila (MNL),Bacolod City (BCD),32N,1:25,6:55 PM,—,8:20 PM,06 Nov 2025,5J479,Cebu Pacific
