DATE,FROM,TO,AIRCRAFT,FLIGHT TIME,STD,ATD,STA,STATUS,FLIGHT NUMBER,AIRLINE
7/5/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:26:00,6:35:00,6:48:00,8:25:00,Landed 8:14 AM,PR2932,Philippine Airlines
7/3/2024 0:00,,Manila (MNL),DH8D (RP-C5911),-,,,10:25:00,Landed 10:25 AM,PR2932,Philippine Airlines
7/3/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:18:00,6:35:00,6:32:00,8:25:00,Landed 7:50 AM,PR2932,Philippine Airlines
7/1/2024 0:00,,Manila (MNL),DH8D (RP-C5911),-,,,10:44:00,Landed 10:44 AM,PR2932,Philippine Airlines
7/1/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:31:00,6:35:00,6:55:00,8:25:00,Landed 8:26 AM,PR2932,Philippine Airlines
6/30/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:22:00,6:35:00,6:30:00,8:25:00,Landed 7:52 AM,PR2932,Philippine Airlines
6/29/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:20:00,6:35:00,6:42:00,8:25:00,Landed 8:02 AM,PR2932,Philippine Airlines
6/28/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:24:00,6:35:00,6:26:00,8:25:00,Landed 7:51 AM,PR2932,Philippine Airlines
6/27/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:03:00,6:35:00,9:22:00,8:25:00,Landed 10:26 AM,PR2932,Philippine Airlines
6/26/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:22:00,6:35:00,6:39:00,8:25:00,Landed 8:01 AM,PR2932,Philippine Airlines
6/25/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:17:00,6:35:00,6:52:00,8:25:00,Landed 8:09 AM,PR2932,Philippine Airlines
6/24/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:26:00,6:35:00,6:41:00,8:25:00,Landed 8:07 AM,PR2932,Philippine Airlines
6/23/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:20:00,6:35:00,6:43:00,8:25:00,Landed 8:03 AM,PR2932,Philippine Airlines
6/22/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:21:00,6:35:00,9:44:00,8:25:00,Landed 11:05 AM,PR2932,Philippine Airlines
6/21/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:21:00,6:35:00,9:00:00,8:25:00,Landed 10:21 AM,PR2932,Philippine Airlines
6/20/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:06:00,6:35:00,7:04:00,8:25:00,Landed 8:10 AM,PR2932,Philippine Airlines
6/19/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:14:00,6:35:00,6:40:00,8:25:00,Landed 7:54 AM,PR2932,Philippine Airlines
6/18/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:15:00,6:35:00,7:01:00,8:25:00,Landed 8:17 AM,PR2932,Philippine Airlines
6/17/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:18:00,6:35:00,6:51:00,8:25:00,Landed 8:09 AM,PR2932,Philippine Airlines
6/16/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:18:00,6:35:00,6:55:00,8:25:00,Landed 8:13 AM,PR2932,Philippine Airlines
6/15/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),-,6:35:00,6:44:00,8:25:00,Diverted to MNL,PR2932,Philippine Airlines
6/14/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:17:00,6:35:00,7:02:00,8:25:00,Landed 8:19 AM,PR2932,Philippine Airlines
6/13/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:16:00,6:35:00,7:18:00,8:25:00,Landed 8:35 AM,PR2932,Philippine Airlines
6/12/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:20:00,6:35:00,6:37:00,8:25:00,Landed 7:58 AM,PR2932,Philippine Airlines
6/11/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:18:00,6:35:00,6:57:00,8:25:00,Landed 8:16 AM,PR2932,Philippine Airlines
6/10/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:20:00,6:35:00,6:44:00,8:25:00,Landed 8:04 AM,PR2932,Philippine Airlines
6/9/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:17:00,6:35:00,6:44:00,8:25:00,Landed 8:02 AM,PR2932,Philippine Airlines
6/8/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:23:00,6:35:00,6:58:00,8:25:00,Landed 8:22 AM,PR2932,Philippine Airlines
6/7/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:21:00,6:35:00,7:05:00,8:25:00,Landed 8:27 AM,PR2932,Philippine Airlines
6/6/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:23:00,6:35:00,7:10:00,8:25:00,Landed 8:33 AM,PR2932,Philippine Airlines
6/5/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:22:00,6:35:00,6:51:00,8:25:00,Landed 8:14 AM,PR2932,Philippine Airlines
6/4/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:21:00,6:35:00,6:37:00,8:25:00,Landed 7:59 AM,PR2932,Philippine Airlines
6/2/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:19:00,6:35:00,6:35:00,8:25:00,Landed 7:54 AM,PR2932,Philippine Airlines
6/1/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:22:00,6:35:00,6:41:00,8:25:00,Landed 8:04 AM,PR2932,Philippine Airlines
5/31/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:19:00,6:40:00,6:39:00,8:30:00,Landed 7:59 AM,PR2932,Philippine Airlines
5/30/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:18:00,6:40:00,6:47:00,8:30:00,Landed 8:05 AM,PR2932,Philippine Airlines
5/29/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:21:00,6:40:00,7:14:00,8:30:00,Landed 8:35 AM,PR2932,Philippine Airlines
5/28/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:23:00,6:40:00,7:02:00,8:30:00,Landed 8:24 AM,PR2932,Philippine Airlines
5/27/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:25:00,6:40:00,6:35:00,8:30:00,Landed 8:00 AM,PR2932,Philippine Airlines
5/26/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:23:00,6:40:00,7:03:00,8:30:00,Landed 8:26 AM,PR2932,Philippine Airlines
5/25/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:20:00,6:40:00,6:53:00,8:30:00,Landed 8:14 AM,PR2932,Philippine Airlines
5/24/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:17:00,6:40:00,7:28:00,8:30:00,Landed 8:46 AM,PR2932,Philippine Airlines
5/23/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:18:00,6:40:00,7:14:00,8:30:00,Landed 8:32 AM,PR2932,Philippine Airlines
5/22/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:22:00,6:40:00,7:08:00,8:30:00,Landed 8:31 AM,PR2932,Philippine Airlines
5/21/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:20:00,6:40:00,6:47:00,8:30:00,Landed 8:07 AM,PR2932,Philippine Airlines
5/20/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:17:00,6:40:00,6:52:00,8:30:00,Landed 8:09 AM,PR2932,Philippine Airlines
5/19/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:21:00,6:40:00,6:33:00,8:30:00,Landed 7:55 AM,PR2932,Philippine Airlines
5/18/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),-,6:40:00,6:38:00,8:30:00,Diverted to MNL,PR2932,Philippine Airlines
5/17/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:21:00,6:40:00,6:45:00,8:30:00,Landed 8:07 AM,PR2932,Philippine Airlines
5/16/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:23:00,6:40:00,7:13:00,8:30:00,Landed 8:37 AM,PR2932,Philippine Airlines
5/15/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:21:00,6:40:00,7:06:00,8:30:00,Landed 8:27 AM,PR2932,Philippine Airlines
5/14/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:16:00,6:40:00,6:50:00,8:30:00,Landed 8:07 AM,PR2932,Philippine Airlines
5/13/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:16:00,6:40:00,6:46:00,8:30:00,Landed 8:02 AM,PR2932,Philippine Airlines
5/12/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5910),1:21:00,6:40:00,6:42:00,8:30:00,Landed 8:02 AM,PR2932,Philippine Airlines
5/11/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:20:00,6:40:00,6:56:00,8:30:00,Landed 8:16 AM,PR2932,Philippine Airlines
5/10/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:19:00,6:40:00,6:55:00,8:30:00,Landed 8:14 AM,PR2932,Philippine Airlines
5/9/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5910),1:21:00,6:40:00,7:00:00,8:30:00,Landed 8:21 AM,PR2932,Philippine Airlines
5/8/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:17:00,6:40:00,6:39:00,8:30:00,Landed 7:57 AM,PR2932,Philippine Airlines
5/7/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:21:00,6:40:00,6:42:00,8:30:00,Landed 8:03 AM,PR2932,Philippine Airlines
5/6/2024 0:00,Manila (MNL),Manila (MNL),DH8D (RP-C5915),-,10:07:00,,10:07:00,Landed 10:07 AM,PR2932,Philippine Airlines
5/6/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:24:00,6:40:00,6:41:00,8:30:00,Landed 8:04 AM,PR2932,Philippine Airlines
5/5/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5910),1:14:00,6:40:00,6:45:00,8:30:00,Landed 7:59 AM,PR2932,Philippine Airlines
5/4/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:19:00,6:40:00,6:35:00,8:30:00,Landed 7:54 AM,PR2932,Philippine Airlines
5/3/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:25:00,6:40:00,6:52:00,8:30:00,Landed 8:18 AM,PR2932,Philippine Airlines
5/2/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:22:00,6:40:00,6:49:00,8:30:00,Landed 8:11 AM,PR2932,Philippine Airlines
5/1/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:20:00,6:40:00,6:39:00,8:30:00,Landed 8:00 AM,PR2932,Philippine Airlines
4/30/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:21:00,6:40:00,6:51:00,8:30:00,Landed 8:12 AM,PR2932,Philippine Airlines
4/29/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:20:00,6:40:00,6:53:00,8:30:00,Landed 8:14 AM,PR2932,Philippine Airlines
4/28/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:19:00,6:40:00,6:52:00,8:30:00,Landed 8:12 AM,PR2932,Philippine Airlines
4/27/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:20:00,6:40:00,7:13:00,8:30:00,Landed 8:33 AM,PR2932,Philippine Airlines
4/26/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5907),1:21:00,6:40:00,7:06:00,8:30:00,Landed 8:27 AM,PR2932,Philippine Airlines
4/25/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:23:00,6:40:00,6:50:00,8:30:00,Landed 8:14 AM,PR2932,Philippine Airlines
4/24/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:22:00,6:40:00,7:12:00,8:30:00,Landed 8:34 AM,PR2932,Philippine Airlines
4/23/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:18:00,6:40:00,6:57:00,8:30:00,Landed 8:16 AM,PR2932,Philippine Airlines
4/22/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:19:00,6:40:00,8:45:00,8:30:00,Landed 10:05 AM,PR2932,Philippine Airlines
4/21/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5901),1:21:00,6:40:00,10:15:00,8:30:00,Landed 11:35 AM,PR2932,Philippine Airlines
4/20/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:20:00,6:40:00,6:54:00,8:30:00,Landed 8:14 AM,PR2932,Philippine Airlines
4/19/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:23:00,6:40:00,6:56:00,8:30:00,Landed 8:19 AM,PR2932,Philippine Airlines
4/18/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5901),1:17:00,6:40:00,7:03:00,8:30:00,Landed 8:21 AM,PR2932,Philippine Airlines
4/17/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:17:00,6:40:00,6:54:00,8:30:00,Landed 8:11 AM,PR2932,Philippine Airlines
4/16/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:23:00,6:40:00,6:44:00,8:30:00,Landed 8:07 AM,PR2932,Philippine Airlines
4/15/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5910),1:23:00,6:40:00,7:38:00,8:30:00,Landed 9:01 AM,PR2932,Philippine Airlines
4/14/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5910),1:23:00,6:40:00,6:52:00,8:30:00,Landed 8:16 AM,PR2932,Philippine Airlines
4/13/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:22:00,6:40:00,6:38:00,8:30:00,Landed 8:00 AM,PR2932,Philippine Airlines
4/12/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:23:00,6:40:00,7:03:00,8:30:00,Landed 8:27 AM,PR2932,Philippine Airlines
4/11/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:26:00,6:40:00,6:46:00,8:30:00,Landed 8:13 AM,PR2932,Philippine Airlines
4/10/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:29:00,6:40:00,7:07:00,8:30:00,Landed 8:37 AM,PR2932,Philippine Airlines
4/9/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:30:00,6:40:00,7:07:00,8:30:00,Landed 8:38 AM,PR2932,Philippine Airlines
4/8/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:20:00,6:40:00,6:45:00,8:30:00,Landed 8:06 AM,PR2932,Philippine Airlines
4/7/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5917),1:21:00,6:40:00,6:46:00,8:30:00,Landed 8:07 AM,PR2932,Philippine Airlines
4/6/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:22:00,6:40:00,6:40:00,8:30:00,Landed 8:03 AM,PR2932,Philippine Airlines
4/5/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:19:00,6:40:00,7:26:00,8:30:00,Landed 8:45 AM,PR2932,Philippine Airlines
4/4/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5917),1:18:00,6:40:00,7:03:00,8:30:00,Landed 8:21 AM,PR2932,Philippine Airlines
4/3/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:16:00,6:40:00,8:24:00,8:30:00,Landed 9:41 AM,PR2932,Philippine Airlines
4/2/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:18:00,6:40:00,7:18:00,8:30:00,Landed 8:36 AM,PR2932,Philippine Airlines
4/1/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:18:00,6:40:00,6:57:00,8:30:00,Landed 8:15 AM,PR2932,Philippine Airlines
3/31/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:17:00,6:40:00,6:43:00,8:30:00,Landed 8:01 AM,PR2932,Philippine Airlines
3/30/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5917),1:14:00,6:15:00,6:27:00,7:55:00,Landed 7:42 AM,PR2932,Philippine Airlines
3/29/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:12:00,6:15:00,6:13:00,7:55:00,Landed 7:25 AM,PR2932,Philippine Airlines
3/28/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:17:00,6:15:00,8:08:00,7:55:00,Landed 9:24 AM,PR2932,Philippine Airlines
3/27/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:19:00,6:15:00,6:10:00,7:55:00,Landed 7:29 AM,PR2932,Philippine Airlines
3/26/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:16:00,6:15:00,6:19:00,7:55:00,Landed 7:36 AM,PR2932,Philippine Airlines
3/25/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:18:00,6:15:00,6:03:00,7:55:00,Landed 7:21 AM,PR2932,Philippine Airlines
3/24/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:19:00,6:15:00,6:16:00,7:55:00,Landed 7:35 AM,PR2932,Philippine Airlines
3/23/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:19:00,6:15:00,6:13:00,7:55:00,Landed 7:33 AM,PR2932,Philippine Airlines
3/22/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:21:00,6:15:00,6:12:00,7:55:00,Landed 7:34 AM,PR2932,Philippine Airlines
3/21/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:21:00,6:15:00,6:17:00,7:55:00,Landed 7:38 AM,PR2932,Philippine Airlines
3/20/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:19:00,6:15:00,6:27:00,7:55:00,Landed 7:46 AM,PR2932,Philippine Airlines
3/19/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5910),1:18:00,6:15:00,6:11:00,7:55:00,Landed 7:30 AM,PR2932,Philippine Airlines
3/18/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:25:00,6:15:00,6:29:00,7:55:00,Landed 7:54 AM,PR2932,Philippine Airlines
3/17/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:17:00,6:15:00,6:19:00,7:55:00,Landed 7:37 AM,PR2932,Philippine Airlines
3/16/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:21:00,6:15:00,6:22:00,7:55:00,Landed 7:44 AM,PR2932,Philippine Airlines
3/15/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:21:00,6:15:00,6:17:00,7:55:00,Landed 7:38 AM,PR2932,Philippine Airlines
3/14/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:22:00,6:15:00,6:25:00,7:55:00,Landed 7:47 AM,PR2932,Philippine Airlines
3/13/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:23:00,6:15:00,7:00:00,7:55:00,Landed 8:23 AM,PR2932,Philippine Airlines
3/12/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:19:00,6:15:00,7:09:00,7:55:00,Landed 8:28 AM,PR2932,Philippine Airlines
3/11/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:20:00,6:15:00,6:31:00,7:55:00,Landed 7:51 AM,PR2932,Philippine Airlines
3/10/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:22:00,6:15:00,6:21:00,7:55:00,Landed 7:44 AM,PR2932,Philippine Airlines
3/9/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:21:00,6:15:00,6:20:00,7:55:00,Landed 7:42 AM,PR2932,Philippine Airlines
3/8/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5910),1:24:00,6:15:00,6:22:00,7:55:00,Landed 7:47 AM,PR2932,Philippine Airlines
3/7/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:19:00,6:15:00,6:26:00,7:55:00,Landed 7:46 AM,PR2932,Philippine Airlines
3/6/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5910),1:22:00,6:15:00,6:24:00,7:55:00,Landed 7:46 AM,PR2932,Philippine Airlines
3/5/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:23:00,6:15:00,6:35:00,7:55:00,Landed 7:58 AM,PR2932,Philippine Airlines
3/4/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5901),1:19:00,6:15:00,6:42:00,7:55:00,Landed 8:02 AM,PR2932,Philippine Airlines
3/3/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:24:00,6:15:00,6:13:00,7:55:00,Landed 7:38 AM,PR2932,Philippine Airlines
3/2/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:24:00,6:15:00,6:42:00,7:55:00,Landed 8:07 AM,PR2932,Philippine Airlines
3/1/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:15:00,6:15:00,6:53:00,7:55:00,Landed 8:09 AM,PR2932,Philippine Airlines
2/29/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:20:00,6:15:00,6:33:00,7:55:00,Landed 7:54 AM,PR2932,Philippine Airlines
2/28/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5903),1:20:00,6:15:00,6:28:00,7:55:00,Landed 7:49 AM,PR2932,Philippine Airlines
2/26/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:34:00,6:15:00,6:16:00,7:55:00,Landed 7:50 AM,PR2932,Philippine Airlines
2/25/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),-,6:23:00,,,Unknown,PR2932,Philippine Airlines
2/24/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5906),1:18:00,6:15:00,6:27:00,7:55:00,Landed 7:45 AM,PR2932,Philippine Airlines
2/22/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:15:00,6:15:00,6:24:00,7:55:00,Landed 7:39 AM,PR2932,Philippine Airlines
2/21/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:13:00,6:15:00,6:19:00,7:55:00,Landed 7:33 AM,PR2932,Philippine Airlines
2/20/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:16:00,6:15:00,6:26:00,7:55:00,Landed 7:42 AM,PR2932,Philippine Airlines
2/19/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:18:00,6:15:00,6:11:00,7:55:00,Landed 7:30 AM,PR2932,Philippine Airlines
2/18/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:17:00,6:15:00,6:21:00,7:55:00,Landed 7:39 AM,PR2932,Philippine Airlines
2/17/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:20:00,6:15:00,6:39:00,7:55:00,Landed 7:59 AM,PR2932,Philippine Airlines
2/16/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5917),1:17:00,6:15:00,6:17:00,7:55:00,Landed 7:34 AM,PR2932,Philippine Airlines
2/15/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5917),1:20:00,6:15:00,6:36:00,7:55:00,Landed 7:56 AM,PR2932,Philippine Airlines
2/14/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:14:00,6:15:00,6:25:00,7:55:00,Landed 7:40 AM,PR2932,Philippine Airlines
2/13/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:17:00,6:15:00,6:21:00,7:55:00,Landed 7:39 AM,PR2932,Philippine Airlines
2/12/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:23:00,6:15:00,6:32:00,7:55:00,Landed 7:56 AM,PR2932,Philippine Airlines
2/11/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:17:00,6:15:00,6:24:00,7:55:00,Landed 7:41 AM,PR2932,Philippine Airlines
2/10/2024 0:00,,Manila (MNL),DH8D (RP-C5912),-,,,9:49:00,Landed 9:49 AM,PR2932,Philippine Airlines
2/10/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:17:00,6:15:00,6:21:00,7:55:00,Landed 7:39 AM,PR2932,Philippine Airlines
2/9/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:21:00,6:15:00,6:29:00,7:55:00,Landed 7:50 AM,PR2932,Philippine Airlines
2/8/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:24:00,6:15:00,6:19:00,7:55:00,Landed 7:43 AM,PR2932,Philippine Airlines
2/7/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:19:00,6:15:00,6:58:00,7:55:00,Landed 8:18 AM,PR2932,Philippine Airlines
2/6/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:17:00,6:15:00,6:16:00,7:55:00,Landed 7:33 AM,PR2932,Philippine Airlines
2/5/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:15:00,6:15:00,6:36:00,7:55:00,Landed 7:52 AM,PR2932,Philippine Airlines
2/4/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:13:00,6:15:00,6:13:00,7:55:00,Landed 7:27 AM,PR2932,Philippine Airlines
2/3/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:12:00,6:15:00,6:10:00,7:55:00,Landed 7:22 AM,PR2932,Philippine Airlines
2/2/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:19:00,6:15:00,6:34:00,7:55:00,Landed 7:54 AM,PR2932,Philippine Airlines
2/1/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5911),1:19:00,6:15:00,6:40:00,7:55:00,Landed 7:59 AM,PR2932,Philippine Airlines
1/31/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5915),1:16:00,6:15:00,6:15:00,7:55:00,Landed 7:32 AM,PR2932,Philippine Airlines
1/30/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5902),1:14:00,6:15:00,6:22:00,7:55:00,Landed 7:37 AM,PR2932,Philippine Airlines
1/29/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5905),1:19:00,6:15:00,6:20:00,7:55:00,Landed 7:39 AM,PR2932,Philippine Airlines
1/28/2024 0:00,Manila (MNL),Basco (BSO),DH8D (RP-C5912),1:13:00,6:15:00,6:08:00,7:55:00,Landed 7:22 AM,PR2932,Philippine Airlines
